"car.id","car.type","start_time","end_time","start_gate","end_gate","time_taken"
"20155025125004-671","4","11/25/15 1:31","11/25/15 1:43","general-gate2","general-gate5",12
"20155025125004-671","4","11/25/15 1:43","11/25/15 1:53","general-gate5","entrance4",10
"20155028065033-936","4","8/28/15 6:50","8/28/15 7:10","entrance2","general-gate2",20
"20155028065033-936","4","8/28/15 7:10","8/28/15 7:13","general-gate2","ranger-stop0",3
"20155028065033-936","4","8/28/15 7:13","8/28/15 7:16","ranger-stop0","ranger-stop2",3
"20155028065033-936","4","8/28/15 7:16","8/28/15 7:19","ranger-stop2","general-gate1",3
"20155028065033-936","4","8/28/15 7:19","8/28/15 7:21","general-gate1","entrance0",2
"20155108095144-360","4","10/8/15 9:51","10/8/15 10:02","entrance4","general-gate5",11
"20155108095144-360","4","10/8/15 10:02","10/8/15 10:15","general-gate5","general-gate2",13
"20155108095144-360","4","10/8/15 10:15","10/8/15 10:19","general-gate2","ranger-stop0",4
"20155108095144-360","4","10/8/15 10:19","10/8/15 10:22","ranger-stop0","ranger-stop2",3
"20155108095144-360","4","10/8/15 10:22","10/8/15 10:25","ranger-stop2","general-gate1",3
"20155108095144-360","4","10/8/15 10:25","10/8/15 10:27","general-gate1","entrance0",2
"20155117045156-640","4","8/17/15 16:51","8/17/15 17:06","entrance0","general-gate4",15
"20155117045156-640","4","8/17/15 17:06","8/17/15 17:13","general-gate4","general-gate7",7
"20155117045156-640","4","8/17/15 17:13","8/17/15 17:28","general-gate7","entrance1",15
"20155117055122-140","4","8/17/15 17:51","8/17/15 18:10","entrance2","general-gate2",19
"20155117055122-140","4","8/17/15 18:10","8/17/15 18:13","general-gate2","ranger-stop0",3
"20155117055122-140","4","8/17/15 18:13","8/17/15 18:16","ranger-stop0","ranger-stop2",3
"20155117055122-140","4","8/17/15 18:16","8/17/15 18:18","ranger-stop2","general-gate1",2
"20155117055122-140","4","8/17/15 18:18","8/17/15 18:20","general-gate1","entrance0",2
"20155118035119-914","4","8/18/15 15:51","8/18/15 16:10","entrance2","general-gate2",19
"20155118035119-914","4","8/18/15 16:10","8/18/15 16:13","general-gate2","ranger-stop0",3
"20155118035119-914","4","8/18/15 16:13","8/18/15 16:16","ranger-stop0","ranger-stop2",3
"20155118035119-914","4","8/18/15 16:16","8/18/15 16:19","ranger-stop2","general-gate1",3
"20155118035119-914","4","8/18/15 16:19","8/18/15 16:39","general-gate1","entrance3",20
"20155123095114-41","4","9/23/15 21:51","9/23/15 21:52","entrance0","general-gate1",1
"20155123095114-41","4","9/23/15 21:52","9/23/15 21:55","general-gate1","ranger-stop2",3
"20155123095114-41","4","9/23/15 21:55","9/23/15 21:58","ranger-stop2","ranger-stop0",3
"20155123095114-41","4","9/23/15 21:58","9/23/15 22:01","ranger-stop0","general-gate2",3
"20155123095114-41","4","9/23/15 22:01","9/23/15 22:13","general-gate2","general-gate5",12
"20155123095114-41","4","9/23/15 22:13","9/23/15 22:23","general-gate5","entrance4",10
"20155124035137-104","4","9/24/15 15:51","9/24/15 16:12","entrance3","general-gate1",21
"20155124035137-104","4","9/24/15 16:12","9/24/15 16:15","general-gate1","ranger-stop2",3
"20155124035137-104","4","9/24/15 16:15","9/24/15 16:18","ranger-stop2","ranger-stop0",3
"20155124035137-104","4","9/24/15 16:18","9/24/15 16:21","ranger-stop0","general-gate2",3
"20155124035137-104","4","9/24/15 16:21","9/24/15 16:42","general-gate2","entrance2",21
"20155201025245-696","4","12/1/15 2:52","12/1/15 2:54","entrance3","gate6",2
"20155201025245-696","4","12/1/15 2:54","12/1/15 2:55","gate6","ranger-stop6",1
"20155201025245-696","4","12/1/15 2:55","12/1/15 2:56","ranger-stop6","gate5",1
"20155201025245-696","4","12/1/15 2:56","12/1/15 3:00","gate5","general-gate5",4
"20155201025245-696","4","12/1/15 3:00","12/1/15 3:08","general-gate5","gate3",8
"20155201025245-696","4","12/1/15 3:08","12/1/15 3:09","gate3","ranger-stop3",1
"20155201025245-696","4","12/1/15 3:09","12/1/15 3:23","ranger-stop3","ranger-stop3",14
"20155201025245-696","4","12/1/15 3:23","12/1/15 3:24","ranger-stop3","gate3",1
"20155201025245-696","4","12/1/15 3:24","12/1/15 3:31","gate3","general-gate5",7
"20155201025245-696","4","12/1/15 3:31","12/1/15 3:36","general-gate5","gate5",5
"20155201025245-696","4","12/1/15 3:36","12/1/15 3:37","gate5","ranger-stop6",1
"20155201025245-696","4","12/1/15 3:37","12/1/15 3:38","ranger-stop6","gate6",1
"20155201025245-696","4","12/1/15 3:38","12/1/15 3:40","gate6","entrance3",2
"20155204105236-384","4","9/4/15 22:52","9/4/15 23:10","entrance2","general-gate2",18
"20155204105236-384","4","9/4/15 23:10","9/4/15 23:13","general-gate2","ranger-stop0",3
"20155204105236-384","4","9/4/15 23:13","9/4/15 23:16","ranger-stop0","ranger-stop2",3
"20155204105236-384","4","9/4/15 23:16","9/4/15 23:18","ranger-stop2","general-gate1",2
"20155204105236-384","4","9/4/15 23:18","9/4/15 23:37","general-gate1","entrance3",19
"20155206125203-732","4","10/6/15 0:52","10/6/15 1:09","entrance2","entrance4",17
"20155207035246-589","4","8/7/15 15:52","8/7/15 16:01","entrance4","general-gate5",9
"20155207035246-589","4","8/7/15 16:01","8/7/15 16:12","general-gate5","general-gate2",11
"20155207035246-589","4","8/7/15 16:12","8/7/15 16:15","general-gate2","ranger-stop0",3
"20155207035246-589","4","8/7/15 16:15","8/7/15 16:18","ranger-stop0","ranger-stop2",3
"20155207035246-589","4","8/7/15 16:18","8/7/15 16:20","ranger-stop2","general-gate1",2
"20155207035246-589","4","8/7/15 16:20","8/7/15 16:31","general-gate1","general-gate4",11
"20155207035246-589","4","8/7/15 16:31","8/7/15 16:37","general-gate4","general-gate7",6
"20155207035246-589","4","8/7/15 16:37","8/7/15 16:49","general-gate7","entrance1",12
"20155207115216-391","4","8/7/15 11:52","8/7/15 12:05","entrance1","general-gate7",13
"20155207115216-391","4","8/7/15 12:05","8/7/15 12:13","general-gate7","general-gate4",8
"20155207115216-391","4","8/7/15 12:13","8/7/15 12:25","general-gate4","general-gate1",12
"20155207115216-391","4","8/7/15 12:25","8/7/15 12:27","general-gate1","ranger-stop2",2
"20155207115216-391","4","8/7/15 12:27","8/7/15 12:31","ranger-stop2","ranger-stop0",4
"20155207115216-391","4","8/7/15 12:31","8/7/15 12:34","ranger-stop0","general-gate2",3
"20155207115216-391","4","8/7/15 12:34","8/7/15 12:55","general-gate2","entrance2",21
"20155208105227-714","4","9/8/15 22:52","9/8/15 23:02","entrance4","general-gate5",10
"20155208105227-714","4","9/8/15 23:02","9/8/15 23:14","general-gate5","general-gate2",12
"20155208105227-714","4","9/8/15 23:14","9/8/15 23:17","general-gate2","ranger-stop0",3
"20155208105227-714","4","9/8/15 23:17","9/8/15 23:20","ranger-stop0","ranger-stop2",3
"20155208105227-714","4","9/8/15 23:20","9/8/15 23:23","ranger-stop2","general-gate1",3
"20155208105227-714","4","9/8/15 23:23","9/8/15 23:25","general-gate1","entrance0",2
"20155220075210-527","4","10/20/15 7:52","10/20/15 8:03","entrance4","general-gate5",11
"20155220075210-527","4","10/20/15 8:03","10/20/15 8:16","general-gate5","general-gate2",13
"20155220075210-527","4","10/20/15 8:16","10/20/15 8:19","general-gate2","ranger-stop0",3
"20155220075210-527","4","10/20/15 8:19","10/20/15 8:23","ranger-stop0","ranger-stop2",4
"20155220075210-527","4","10/20/15 8:23","10/20/15 8:26","ranger-stop2","general-gate1",3
"20155220075210-527","4","10/20/15 8:26","10/20/15 8:38","general-gate1","general-gate4",12
"20155220075210-527","4","10/20/15 8:38","10/20/15 8:46","general-gate4","general-gate7",8
"20155220075210-527","4","10/20/15 8:46","10/20/15 9:01","general-gate7","entrance1",15
"20155222045208-617","4","8/22/15 16:52","8/22/15 16:53","entrance0","general-gate1",1
"20155222045208-617","4","8/22/15 16:53","8/22/15 16:56","general-gate1","ranger-stop2",3
"20155222045208-617","4","8/22/15 16:56","8/22/15 17:00","ranger-stop2","ranger-stop0",4
"20155222045208-617","4","8/22/15 17:00","8/22/15 17:04","ranger-stop0","general-gate2",4
"20155222045208-617","4","8/22/15 17:04","8/22/15 17:17","general-gate2","general-gate5",13
"20155222045208-617","4","8/22/15 17:17","8/22/15 17:29","general-gate5","entrance4",12
"20155224075219-422","4","8/24/15 19:52","8/24/15 20:10","entrance2","general-gate2",18
"20155224075219-422","4","8/24/15 20:10","8/24/15 20:13","general-gate2","ranger-stop0",3
"20155224075219-422","4","8/24/15 20:13","8/24/15 20:16","ranger-stop0","ranger-stop2",3
"20155224075219-422","4","8/24/15 20:16","8/24/15 20:18","ranger-stop2","general-gate1",2
"20155224075219-422","4","8/24/15 20:18","8/24/15 20:28","general-gate1","general-gate4",10
"20155224075219-422","4","8/24/15 20:28","8/24/15 20:35","general-gate4","general-gate7",7
"20155224075219-422","4","8/24/15 20:35","8/24/15 20:47","general-gate7","entrance1",12
"20155301085350-513","4","9/1/15 20:53","9/1/15 21:13","entrance3","general-gate1",20
"20155301085350-513","4","9/1/15 21:13","9/1/15 21:15","general-gate1","ranger-stop2",2
"20155301085350-513","4","9/1/15 21:15","9/1/15 21:18","ranger-stop2","ranger-stop0",3
"20155301085350-513","4","9/1/15 21:18","9/1/15 21:21","ranger-stop0","general-gate2",3
"20155301085350-513","4","9/1/15 21:21","9/1/15 21:32","general-gate2","general-gate5",11
"20155301085350-513","4","9/1/15 21:32","9/1/15 21:41","general-gate5","entrance4",9
"20155307025324-839","4","12/7/15 2:53","12/7/15 3:05","entrance0","general-gate4",12
"20155307025324-839","4","12/7/15 3:05","12/7/15 3:12","general-gate4","general-gate7",7
"20155307025324-839","4","12/7/15 3:12","12/7/15 3:25","general-gate7","entrance1",13
"20155310035300-564","4","8/10/15 3:53","8/10/15 4:12","entrance3","general-gate1",19
"20155310035300-564","4","8/10/15 4:12","8/10/15 4:14","general-gate1","ranger-stop2",2
"20155310035300-564","4","8/10/15 4:14","8/10/15 4:17","ranger-stop2","ranger-stop0",3
"20155310035300-564","4","8/10/15 4:17","8/10/15 4:20","ranger-stop0","general-gate2",3
"20155310035300-564","4","8/10/15 4:20","8/10/15 4:31","general-gate2","general-gate5",11
"20155310035300-564","4","8/10/15 4:31","8/10/15 4:41","general-gate5","entrance4",10
"20155311045343-651","4","8/11/15 16:53","8/11/15 17:06","entrance1","general-gate7",13
"20155311045343-651","4","8/11/15 17:06","8/11/15 17:21","general-gate7","entrance3",15
"20155312075313-766","4","9/12/15 7:53","9/12/15 8:15","entrance3","entrance0",22
"20155315045344-159","4","8/15/15 4:53","8/15/15 5:03","entrance4","general-gate5",10
"20155315045344-159","4","8/15/15 5:03","8/15/15 5:15","general-gate5","general-gate2",12
"20155315045344-159","4","8/15/15 5:15","8/15/15 5:18","general-gate2","ranger-stop0",3
"20155315045344-159","4","8/15/15 5:18","8/15/15 5:21","ranger-stop0","ranger-stop2",3
"20155315045344-159","4","8/15/15 5:21","8/15/15 5:24","ranger-stop2","general-gate1",3
"20155315045344-159","4","8/15/15 5:24","8/15/15 5:35","general-gate1","general-gate4",11
"20155315045344-159","4","8/15/15 5:35","8/15/15 5:42","general-gate4","general-gate7",7
"20155315045344-159","4","8/15/15 5:42","8/15/15 5:55","general-gate7","entrance1",13
"20155319125338-526","4","8/19/15 0:53","8/19/15 1:07","entrance1","general-gate7",14
"20155319125338-526","4","8/19/15 1:07","8/19/15 1:14","general-gate7","general-gate4",7
"20155319125338-526","4","8/19/15 1:14","8/19/15 1:26","general-gate4","general-gate1",12
"20155319125338-526","4","8/19/15 1:26","8/19/15 1:29","general-gate1","ranger-stop2",3
"20155319125338-526","4","8/19/15 1:29","8/19/15 1:32","ranger-stop2","ranger-stop0",3
"20155319125338-526","4","8/19/15 1:32","8/19/15 1:36","ranger-stop0","general-gate2",4
"20155319125338-526","4","8/19/15 1:36","8/19/15 1:57","general-gate2","entrance2",21
"20155320095303-993","4","12/20/15 21:53","12/20/15 22:12","entrance2","general-gate2",19
"20155320095303-993","4","12/20/15 22:12","12/20/15 22:16","general-gate2","ranger-stop0",4
"20155320095303-993","4","12/20/15 22:16","12/20/15 22:19","ranger-stop0","ranger-stop2",3
"20155320095303-993","4","12/20/15 22:19","12/20/15 22:21","ranger-stop2","general-gate1",2
"20155320095303-993","4","12/20/15 22:21","12/20/15 22:33","general-gate1","general-gate4",12
"20155320095303-993","4","12/20/15 22:33","12/20/15 22:40","general-gate4","general-gate7",7
"20155320095303-993","4","12/20/15 22:40","12/20/15 22:53","general-gate7","entrance1",13
"20155324075359-504","4","8/24/15 19:53","8/24/15 20:13","entrance2","general-gate2",20
"20155324075359-504","4","8/24/15 20:13","8/24/15 20:17","general-gate2","ranger-stop0",4
"20155324075359-504","4","8/24/15 20:17","8/24/15 20:20","ranger-stop0","ranger-stop2",3
"20155324075359-504","4","8/24/15 20:20","8/24/15 20:22","ranger-stop2","general-gate1",2
"20155324075359-504","4","8/24/15 20:22","8/24/15 20:43","general-gate1","entrance3",21
"20155411115451-402","4","9/11/15 11:54","9/11/15 12:08","entrance3","general-gate7",14
"20155411115451-402","4","9/11/15 12:08","9/11/15 12:21","general-gate7","entrance1",13
"20155422015402-862","4","10/22/15 13:54","10/22/15 13:55","entrance0","general-gate1",1
"20155422015402-862","4","10/22/15 13:55","10/22/15 13:58","general-gate1","ranger-stop2",3
"20155422015402-862","4","10/22/15 13:58","10/22/15 14:02","ranger-stop2","ranger-stop0",4
"20155422015402-862","4","10/22/15 14:02","10/22/15 14:05","ranger-stop0","general-gate2",3
"20155422015402-862","4","10/22/15 14:05","10/22/15 14:28","general-gate2","entrance2",23
"20155424015402-348","4","9/24/15 1:54","9/24/15 2:16","entrance3","general-gate1",22
"20155424015402-348","4","9/24/15 2:16","9/24/15 2:18","general-gate1","ranger-stop2",2
"20155424015402-348","4","9/24/15 2:18","9/24/15 2:22","ranger-stop2","ranger-stop0",4
"20155424015402-348","4","9/24/15 2:22","9/24/15 2:25","ranger-stop0","general-gate2",3
"20155424015402-348","4","9/24/15 2:25","9/24/15 2:38","general-gate2","general-gate5",13
"20155424015402-348","4","9/24/15 2:38","9/24/15 2:48","general-gate5","entrance4",10
"20155509085524-852","4","8/9/15 8:55","8/9/15 8:57","entrance0","general-gate1",2
"20155509085524-852","4","8/9/15 8:57","8/9/15 8:59","general-gate1","ranger-stop2",2
"20155509085524-852","4","8/9/15 8:59","8/9/15 9:03","ranger-stop2","ranger-stop0",4
"20155509085524-852","4","8/9/15 9:03","8/9/15 9:06","ranger-stop0","general-gate2",3
"20155509085524-852","4","8/9/15 9:06","8/9/15 9:28","general-gate2","entrance2",22
"20155514065542-265","4","10/14/15 18:55","10/14/15 19:06","entrance4","general-gate5",11
"20155514065542-265","4","10/14/15 19:06","10/14/15 19:19","general-gate5","general-gate2",13
"20155514065542-265","4","10/14/15 19:19","10/14/15 19:22","general-gate2","ranger-stop0",3
"20155514065542-265","4","10/14/15 19:22","10/14/15 19:25","ranger-stop0","ranger-stop2",3
"20155514065542-265","4","10/14/15 19:25","10/14/15 19:28","ranger-stop2","general-gate1",3
"20155514065542-265","4","10/14/15 19:28","10/14/15 19:30","general-gate1","entrance0",2
"20155516055543-369","4","10/16/15 5:55","10/16/15 6:08","entrance1","general-gate7",13
"20155516055543-369","4","10/16/15 6:08","10/16/15 6:23","general-gate7","entrance3",15
"20155518105525-488","4","8/18/15 22:55","8/18/15 23:16","entrance3","general-gate1",21
"20155518105525-488","4","8/18/15 23:16","8/18/15 23:19","general-gate1","ranger-stop2",3
"20155518105525-488","4","8/18/15 23:19","8/18/15 23:22","ranger-stop2","ranger-stop0",3
"20155518105525-488","4","8/18/15 23:22","8/18/15 23:25","ranger-stop0","general-gate2",3
"20155518105525-488","4","8/18/15 23:25","8/18/15 23:46","general-gate2","entrance2",21
"20155521025526-4","4","8/21/15 14:55","8/21/15 15:16","entrance4","entrance2",21
"20155521085536-56","4","8/21/15 8:55","8/21/15 9:17","entrance4","entrance2",22
"20155522095547-881","4","8/22/15 21:55","8/22/15 22:09","entrance1","general-gate7",14
"20155522095547-881","4","8/22/15 22:09","8/22/15 22:16","general-gate7","general-gate4",7
"20155522095547-881","4","8/22/15 22:16","8/22/15 22:28","general-gate4","general-gate1",12
"20155522095547-881","4","8/22/15 22:28","8/22/15 22:31","general-gate1","ranger-stop2",3
"20155522095547-881","4","8/22/15 22:31","8/22/15 22:34","ranger-stop2","ranger-stop0",3
"20155522095547-881","4","8/22/15 22:34","8/22/15 22:37","ranger-stop0","general-gate2",3
"20155522095547-881","4","8/22/15 22:37","8/22/15 22:58","general-gate2","entrance2",21
"20155601015615-417","4","11/1/15 1:56","11/1/15 2:09","entrance1","general-gate7",13
"20155601015615-417","4","11/1/15 2:09","11/1/15 2:17","general-gate7","general-gate4",8
"20155601015615-417","4","11/1/15 2:17","11/1/15 2:28","general-gate4","general-gate1",11
"20155601015615-417","4","11/1/15 2:28","11/1/15 2:31","general-gate1","ranger-stop2",3
"20155601015615-417","4","11/1/15 2:31","11/1/15 2:34","ranger-stop2","ranger-stop0",3
"20155601015615-417","4","11/1/15 2:34","11/1/15 2:38","ranger-stop0","general-gate2",4
"20155601015615-417","4","11/1/15 2:38","11/1/15 2:58","general-gate2","entrance2",20
"20155605075643-362","4","9/5/15 7:56","9/5/15 8:19","entrance0","entrance3",23
"20155606085623-342","4","8/6/15 8:56","8/6/15 9:12","entrance3","general-gate7",16
"20155606085623-342","4","8/6/15 9:12","8/6/15 9:26","general-gate7","entrance1",14
"20155606085646-932","4","9/6/15 20:56","9/6/15 21:10","entrance3","general-gate7",14
"20155606085646-932","4","9/6/15 21:10","9/6/15 21:22","general-gate7","entrance1",12
"20155613045622-401","4","10/13/15 4:56","10/13/15 5:10","entrance3","general-gate7",14
"20155613045622-401","4","10/13/15 5:10","10/13/15 5:23","general-gate7","entrance1",13
"20155620075624-978","4","9/20/15 19:56","9/20/15 20:20","entrance0","entrance3",24
"20155621085644-587","4","8/21/15 20:56","8/21/15 21:15","entrance2","general-gate2",19
"20155621085644-587","4","8/21/15 21:15","8/21/15 21:18","general-gate2","ranger-stop0",3
"20155621085644-587","4","8/21/15 21:18","8/21/15 21:20","ranger-stop0","ranger-stop2",2
"20155621085644-587","4","8/21/15 21:20","8/21/15 21:23","ranger-stop2","general-gate1",3
"20155621085644-587","4","8/21/15 21:23","8/21/15 21:33","general-gate1","general-gate4",10
"20155621085644-587","4","8/21/15 21:33","8/21/15 21:40","general-gate4","general-gate7",7
"20155621085644-587","4","8/21/15 21:40","8/21/15 21:52","general-gate7","entrance1",12
"20155627095620-851","4","9/27/15 21:56","9/27/15 22:14","entrance2","general-gate2",18
"20155627095620-851","4","9/27/15 22:14","9/27/15 22:17","general-gate2","ranger-stop0",3
"20155627095620-851","4","9/27/15 22:17","9/27/15 22:19","ranger-stop0","ranger-stop2",2
"20155627095620-851","4","9/27/15 22:19","9/27/15 22:22","ranger-stop2","general-gate1",3
"20155627095620-851","4","9/27/15 22:22","9/27/15 22:40","general-gate1","entrance3",18
"20155629065625-319","4","9/29/15 18:56","9/29/15 19:06","entrance4","general-gate5",10
"20155629065625-319","4","9/29/15 19:06","9/29/15 19:17","general-gate5","general-gate2",11
"20155629065625-319","4","9/29/15 19:17","9/29/15 19:20","general-gate2","ranger-stop0",3
"20155629065625-319","4","9/29/15 19:20","9/29/15 19:23","ranger-stop0","ranger-stop2",3
"20155629065625-319","4","9/29/15 19:23","9/29/15 19:26","ranger-stop2","general-gate1",3
"20155629065625-319","4","9/29/15 19:26","9/29/15 19:27","general-gate1","entrance0",1
"20155631055610-579","4","8/31/15 17:56","8/31/15 18:14","entrance2","general-gate2",18
"20155631055610-579","4","8/31/15 18:14","8/31/15 18:17","general-gate2","ranger-stop0",3
"20155631055610-579","4","8/31/15 18:17","8/31/15 18:19","ranger-stop0","ranger-stop2",2
"20155631055610-579","4","8/31/15 18:19","8/31/15 18:22","ranger-stop2","general-gate1",3
"20155631055610-579","4","8/31/15 18:22","8/31/15 18:32","general-gate1","general-gate4",10
"20155631055610-579","4","8/31/15 18:32","8/31/15 18:38","general-gate4","general-gate7",6
"20155631055610-579","4","8/31/15 18:38","8/31/15 18:50","general-gate7","entrance1",12
"20155702025721-399","4","9/2/15 14:57","9/2/15 15:11","entrance1","general-gate7",14
"20155702025721-399","4","9/2/15 15:11","9/2/15 15:18","general-gate7","general-gate4",7
"20155702025721-399","4","9/2/15 15:18","9/2/15 15:30","general-gate4","general-gate1",12
"20155702025721-399","4","9/2/15 15:30","9/2/15 15:32","general-gate1","ranger-stop2",2
"20155702025721-399","4","9/2/15 15:32","9/2/15 15:36","ranger-stop2","ranger-stop0",4
"20155702025721-399","4","9/2/15 15:36","9/2/15 15:39","ranger-stop0","general-gate2",3
"20155702025721-399","4","9/2/15 15:39","9/2/15 15:51","general-gate2","general-gate5",12
"20155702025721-399","4","9/2/15 15:51","9/2/15 16:02","general-gate5","entrance4",11
"20155707125720-872","4","11/7/15 12:57","11/7/15 13:07","entrance4","general-gate5",10
"20155707125720-872","4","11/7/15 13:07","11/7/15 13:19","general-gate5","general-gate2",12
"20155707125720-872","4","11/7/15 13:19","11/7/15 13:22","general-gate2","ranger-stop0",3
"20155707125720-872","4","11/7/15 13:22","11/7/15 13:25","ranger-stop0","ranger-stop2",3
"20155707125720-872","4","11/7/15 13:25","11/7/15 13:28","ranger-stop2","general-gate1",3
"20155707125720-872","4","11/7/15 13:28","11/7/15 13:49","general-gate1","entrance3",21
"20155721105747-517","4","8/21/15 22:57","8/21/15 23:21","entrance0","entrance3",24
"20155727125724-188","4","10/27/15 0:57","10/27/15 1:17","entrance4","entrance2",20
"20155729095744-69","4","8/29/15 9:57","8/29/15 10:06","entrance4","general-gate5",9
"20155729095744-69","4","8/29/15 10:06","8/29/15 10:17","general-gate5","general-gate2",11
"20155729095744-69","4","8/29/15 10:17","8/29/15 10:20","general-gate2","ranger-stop0",3
"20155729095744-69","4","8/29/15 10:20","8/29/15 10:23","ranger-stop0","ranger-stop2",3
"20155729095744-69","4","8/29/15 10:23","8/29/15 10:25","ranger-stop2","general-gate1",2
"20155729095744-69","4","8/29/15 10:25","8/29/15 10:44","general-gate1","entrance3",19
"20155806025840-541","4","10/6/15 14:58","10/6/15 15:10","entrance0","general-gate4",12
"20155806025840-541","4","10/6/15 15:10","10/6/15 15:17","general-gate4","general-gate7",7
"20155806025840-541","4","10/6/15 15:17","10/6/15 15:30","general-gate7","entrance1",13
"20155810015843-1","4","11/10/15 13:58","11/10/15 14:00","entrance0","general-gate1",2
"20155810015843-1","4","11/10/15 14:00","11/10/15 14:02","general-gate1","ranger-stop2",2
"20155810015843-1","4","11/10/15 14:02","11/10/15 14:05","ranger-stop2","ranger-stop0",3
"20155810015843-1","4","11/10/15 14:05","11/10/15 14:09","ranger-stop0","general-gate2",4
"20155810015843-1","4","11/10/15 14:09","11/10/15 14:20","general-gate2","general-gate5",11
"20155810015843-1","4","11/10/15 14:20","11/10/15 14:30","general-gate5","entrance4",10
"20155812085850-844","4","11/12/15 8:58","11/12/15 9:22","entrance3","general-gate1",24
"20155812085850-844","4","11/12/15 9:22","11/12/15 9:25","general-gate1","ranger-stop2",3
"20155812085850-844","4","11/12/15 9:25","11/12/15 9:28","ranger-stop2","ranger-stop0",3
"20155812085850-844","4","11/12/15 9:28","11/12/15 9:32","ranger-stop0","general-gate2",4
"20155812085850-844","4","11/12/15 9:32","11/12/15 9:55","general-gate2","entrance2",23
"20155820075854-368","4","8/20/15 19:58","8/20/15 20:21","entrance3","general-gate1",23
"20155820075854-368","4","8/20/15 20:21","8/20/15 20:24","general-gate1","ranger-stop2",3
"20155820075854-368","4","8/20/15 20:24","8/20/15 20:27","ranger-stop2","ranger-stop0",3
"20155820075854-368","4","8/20/15 20:27","8/20/15 20:31","ranger-stop0","general-gate2",4
"20155820075854-368","4","8/20/15 20:31","8/20/15 20:53","general-gate2","entrance2",22
"20155824075833-835","4","9/24/15 7:58","9/24/15 8:16","entrance4","entrance2",18
"20155902035928-553","4","12/2/15 15:59","12/2/15 16:17","entrance2","general-gate2",18
"20155902035928-553","4","12/2/15 16:17","12/2/15 16:20","general-gate2","ranger-stop0",3
"20155902035928-553","4","12/2/15 16:20","12/2/15 16:22","ranger-stop0","ranger-stop2",2
"20155902035928-553","4","12/2/15 16:22","12/2/15 16:25","ranger-stop2","general-gate1",3
"20155902035928-553","4","12/2/15 16:25","12/2/15 16:35","general-gate1","general-gate4",10
"20155902035928-553","4","12/2/15 16:35","12/2/15 16:41","general-gate4","general-gate7",6
"20155902035928-553","4","12/2/15 16:41","12/2/15 16:52","general-gate7","entrance1",11
"20155904105955-4","4","9/4/15 10:59","9/4/15 11:13","entrance1","general-gate7",14
"20155904105955-4","4","9/4/15 11:13","9/4/15 11:28","general-gate7","entrance3",15
"20155911035941-544","4","11/11/15 15:59","11/11/15 16:14","entrance1","general-gate7",15
"20155911035941-544","4","11/11/15 16:14","11/11/15 16:31","general-gate7","entrance3",17
"20155920025948-308","4","9/20/15 2:59","9/20/15 3:11","entrance1","general-gate7",12
"20155920025948-308","4","9/20/15 3:11","9/20/15 3:17","general-gate7","general-gate4",6
"20155920025948-308","4","9/20/15 3:17","9/20/15 3:27","general-gate4","general-gate1",10
"20155920025948-308","4","9/20/15 3:27","9/20/15 3:30","general-gate1","ranger-stop2",3
"20155920025948-308","4","9/20/15 3:30","9/20/15 3:33","ranger-stop2","ranger-stop0",3
"20155920025948-308","4","9/20/15 3:33","9/20/15 3:35","ranger-stop0","general-gate2",2
"20155920025948-308","4","9/20/15 3:35","9/20/15 3:53","general-gate2","entrance2",18
"20155922025912-207","4","10/22/15 2:59","10/22/15 3:00","entrance0","general-gate1",1
"20155922025912-207","4","10/22/15 3:00","10/22/15 3:03","general-gate1","ranger-stop2",3
"20155922025912-207","4","10/22/15 3:03","10/22/15 3:06","ranger-stop2","ranger-stop0",3
"20155922025912-207","4","10/22/15 3:06","10/22/15 3:09","ranger-stop0","general-gate2",3
"20155922025912-207","4","10/22/15 3:09","10/22/15 3:28","general-gate2","entrance2",19
"20160014050009-978","4","2/14/16 5:00","2/14/16 5:20","entrance4","entrance2",20
"20160014100002-954","4","5/14/16 22:00","5/14/16 22:21","entrance4","entrance2",21
"20160015080024-444","4","5/15/16 8:00","5/15/16 8:18","entrance2","entrance4",18
"20160018120058-894","4","2/18/16 0:00","2/18/16 0:12","entrance1","general-gate7",12
"20160018120058-894","4","2/18/16 0:12","2/18/16 0:19","general-gate7","general-gate4",7
"20160018120058-894","4","2/18/16 0:19","2/18/16 0:29","general-gate4","general-gate1",10
"20160018120058-894","4","2/18/16 0:29","2/18/16 0:32","general-gate1","ranger-stop2",3
"20160018120058-894","4","2/18/16 0:32","2/18/16 0:34","ranger-stop2","ranger-stop0",2
"20160018120058-894","4","2/18/16 0:34","2/18/16 0:37","ranger-stop0","general-gate2",3
"20160018120058-894","4","2/18/16 0:37","2/18/16 0:56","general-gate2","entrance2",19
"20160027110053-825","4","2/27/16 23:00","2/27/16 23:15","entrance1","general-gate7",15
"20160027110053-825","4","2/27/16 23:15","2/27/16 23:31","general-gate7","entrance3",16
"20160028080010-502","4","5/28/16 20:00","5/28/16 20:12","entrance1","general-gate7",12
"20160028080010-502","4","5/28/16 20:12","5/28/16 20:19","general-gate7","general-gate4",7
"20160028080010-502","4","5/28/16 20:19","5/28/16 20:29","general-gate4","general-gate1",10
"20160028080010-502","4","5/28/16 20:29","5/28/16 20:32","general-gate1","ranger-stop2",3
"20160028080010-502","4","5/28/16 20:32","5/28/16 20:35","ranger-stop2","ranger-stop0",3
"20160028080010-502","4","5/28/16 20:35","5/28/16 20:38","ranger-stop0","general-gate2",3
