"car.id","car.type","start_time","end_time","start_gate","end_gate","time_taken"
"20154209104204-174","2","9/9/15 11:12","9/9/15 11:15","ranger-stop2","general-gate1",3
"20154209104204-174","2","9/9/15 11:15","9/9/15 11:28","general-gate1","general-gate4",13
"20154209104204-174","2","9/9/15 11:28","9/9/15 11:36","general-gate4","general-gate7",8
"20154209104204-174","2","9/9/15 11:36","9/9/15 11:48","general-gate7","camping5",12
"20154209104204-174","2","9/9/15 11:48","9/11/15 7:36","camping5","camping5",2628
"20154209104204-174","2","9/11/15 7:36","9/11/15 7:48","camping5","general-gate7",12
"20154209104204-174","2","9/11/15 7:48","9/11/15 7:56","general-gate7","general-gate4",8
"20154209104204-174","2","9/11/15 7:56","9/11/15 8:11","general-gate4","entrance0",15
"20154209114214-958","2","11/9/15 23:42","11/9/15 23:53","entrance1","general-gate7",11
"20154209114214-958","2","11/9/15 23:53","11/10/15 0:07","general-gate7","entrance3",14
"20154210104202-41","2","8/10/15 10:42","8/10/15 10:52","entrance4","general-gate5",10
"20154210104202-41","2","8/10/15 10:52","8/10/15 11:05","general-gate5","general-gate2",13
"20154210104202-41","2","8/10/15 11:05","8/10/15 11:08","general-gate2","ranger-stop0",3
"20154210104202-41","2","8/10/15 11:08","8/10/15 11:12","ranger-stop0","ranger-stop2",4
"20154210104202-41","2","8/10/15 11:12","8/10/15 11:14","ranger-stop2","general-gate1",2
"20154210104202-41","2","8/10/15 11:14","8/10/15 11:37","general-gate1","entrance3",23
"20154210124210-941","2","12/10/15 12:42","12/10/15 12:57","entrance3","general-gate7",15
"20154210124210-941","2","12/10/15 12:57","12/10/15 13:11","general-gate7","camping3",14
"20154210124210-941","2","12/10/15 13:11","12/10/15 13:11","camping3","camping3",0
"20154210124210-941","2","12/10/15 13:11","12/10/15 13:25","camping3","general-gate7",14
"20154210124210-941","2","12/10/15 13:25","12/10/15 13:40","general-gate7","entrance3",15
"20154211084219-154","2","8/11/15 8:42","8/11/15 8:54","entrance1","general-gate7",12
"20154211084219-154","2","8/11/15 8:54","8/11/15 9:01","general-gate7","general-gate4",7
"20154211084219-154","2","8/11/15 9:01","8/11/15 9:11","general-gate4","general-gate1",10
"20154211084219-154","2","8/11/15 9:11","8/11/15 9:14","general-gate1","ranger-stop2",3
"20154211084219-154","2","8/11/15 9:14","8/11/15 9:17","ranger-stop2","ranger-stop0",3
"20154211084219-154","2","8/11/15 9:17","8/11/15 9:20","ranger-stop0","general-gate2",3
"20154211084219-154","2","8/11/15 9:20","8/11/15 9:30","general-gate2","general-gate5",10
"20154211084219-154","2","8/11/15 9:30","8/11/15 9:40","general-gate5","camping6",10
"20154211084219-154","2","8/11/15 9:40","8/11/15 9:40","camping6","camping6",0
"20154211084219-154","2","8/11/15 9:40","8/11/15 9:50","camping6","general-gate5",10
"20154211084219-154","2","8/11/15 9:50","8/11/15 10:01","general-gate5","general-gate2",11
"20154211084219-154","2","8/11/15 10:01","8/11/15 10:04","general-gate2","ranger-stop0",3
"20154211084219-154","2","8/11/15 10:04","8/11/15 10:07","ranger-stop0","ranger-stop2",3
"20154211084219-154","2","8/11/15 10:07","8/11/15 10:09","ranger-stop2","general-gate1",2
"20154211084219-154","2","8/11/15 10:09","8/11/15 10:11","general-gate1","entrance0",2
"20154211084227-429","2","9/11/15 8:42","9/11/15 8:56","entrance3","general-gate7",14
"20154211084227-429","2","9/11/15 8:56","9/11/15 9:09","general-gate7","camping3",13
"20154211084227-429","2","9/11/15 9:09","9/11/15 9:09","camping3","camping3",0
"20154211084227-429","2","9/11/15 9:09","9/11/15 9:22","camping3","general-gate7",13
"20154211084227-429","2","9/11/15 9:22","9/11/15 9:28","general-gate7","general-gate4",6
"20154211084227-429","2","9/11/15 9:28","9/11/15 9:39","general-gate4","general-gate1",11
"20154211084227-429","2","9/11/15 9:39","9/11/15 9:41","general-gate1","ranger-stop2",2
"20154211084227-429","2","9/11/15 9:41","9/11/15 9:44","ranger-stop2","ranger-stop0",3
"20154211084227-429","2","9/11/15 9:44","9/11/15 9:47","ranger-stop0","general-gate2",3
"20154211084227-429","2","9/11/15 9:47","9/11/15 9:58","general-gate2","general-gate5",11
"20154211084227-429","2","9/11/15 9:58","9/11/15 10:08","general-gate5","entrance4",10
"20154212104236-58","2","11/12/15 10:42","11/12/15 10:57","entrance1","general-gate7",15
"20154212104236-58","2","11/12/15 10:57","11/12/15 11:05","general-gate7","general-gate4",8
"20154212104236-58","2","11/12/15 11:05","11/12/15 11:18","general-gate4","general-gate1",13
"20154212104236-58","2","11/12/15 11:18","11/12/15 11:21","general-gate1","ranger-stop2",3
"20154212104236-58","2","11/12/15 11:21","11/12/15 11:25","ranger-stop2","ranger-stop0",4
"20154212104236-58","2","11/12/15 11:25","11/12/15 11:28","ranger-stop0","general-gate2",3
"20154212104236-58","2","11/12/15 11:28","11/12/15 11:42","general-gate2","general-gate5",14
"20154212104236-58","2","11/12/15 11:42","11/12/15 11:53","general-gate5","entrance4",11
"20154213034230-706","2","8/13/15 15:42","8/13/15 15:56","entrance3","general-gate7",14
"20154213034230-706","2","8/13/15 15:56","8/13/15 16:10","general-gate7","camping3",14
"20154213034230-706","2","8/13/15 16:10","8/13/15 16:10","camping3","camping3",0
"20154213034230-706","2","8/13/15 16:10","8/13/15 16:23","camping3","general-gate7",13
"20154213034230-706","2","8/13/15 16:23","8/13/15 16:38","general-gate7","entrance3",15
"20154213114224-714","2","10/13/15 11:42","10/13/15 11:43","entrance0","general-gate1",1
"20154213114224-714","2","10/13/15 11:43","10/13/15 11:46","general-gate1","ranger-stop2",3
"20154213114224-714","2","10/13/15 11:46","10/13/15 11:49","ranger-stop2","ranger-stop0",3
"20154213114224-714","2","10/13/15 11:49","10/13/15 11:52","ranger-stop0","general-gate2",3
"20154213114224-714","2","10/13/15 11:52","10/13/15 12:10","general-gate2","entrance2",18
"20154214044236-934","2","8/14/15 16:42","8/14/15 16:56","entrance0","general-gate4",14
"20154214044236-934","2","8/14/15 16:56","8/14/15 17:03","general-gate4","general-gate7",7
"20154214044236-934","2","8/14/15 17:03","8/14/15 17:23","general-gate7","camping0",20
"20154214044236-934","2","8/14/15 17:23","8/17/15 7:44","camping0","camping0",3741
"20154214044236-934","2","8/17/15 7:44","8/17/15 8:04","camping0","general-gate7",20
"20154214044236-934","2","8/17/15 8:04","8/17/15 8:20","general-gate7","entrance3",16
"20154215114244-418","2","8/15/15 11:42","8/15/15 11:53","entrance0","general-gate4",11
"20154215114244-418","2","8/15/15 11:53","8/15/15 12:00","general-gate4","general-gate7",7
"20154215114244-418","2","8/15/15 12:00","8/15/15 12:16","general-gate7","camping0",16
"20154215114244-418","2","8/15/15 12:16","8/16/15 12:51","camping0","camping0",1475
"20154215114244-418","2","8/16/15 12:51","8/16/15 13:07","camping0","general-gate7",16
"20154215114244-418","2","8/16/15 13:07","8/16/15 13:20","general-gate7","entrance3",13
"20154216034256-486","2","9/16/15 15:42","9/16/15 16:01","entrance2","general-gate2",19
"20154216034256-486","2","9/16/15 16:01","9/16/15 16:03","general-gate2","ranger-stop0",2
"20154216034256-486","2","9/16/15 16:03","9/16/15 16:06","ranger-stop0","ranger-stop2",3
"20154216034256-486","2","9/16/15 16:06","9/16/15 16:09","ranger-stop2","general-gate1",3
"20154216034256-486","2","9/16/15 16:09","9/16/15 16:19","general-gate1","general-gate4",10
"20154216034256-486","2","9/16/15 16:19","9/16/15 16:25","general-gate4","general-gate7",6
"20154216034256-486","2","9/16/15 16:25","9/16/15 16:41","general-gate7","camping2",16
"20154216034256-486","2","9/16/15 16:41","9/25/15 13:21","camping2","camping2",12760
"20154216034256-486","2","9/25/15 13:21","9/25/15 13:37","camping2","general-gate7",16
"20154216034256-486","2","9/25/15 13:37","9/25/15 13:43","general-gate7","general-gate4",6
"20154216034256-486","2","9/25/15 13:43","9/25/15 13:55","general-gate4","entrance0",12
"20154217124209-940","2","9/17/15 12:42","9/17/15 12:48","entrance4","general-gate6",6
"20154217124209-940","2","9/17/15 12:48","9/17/15 12:57","general-gate6","camping7",9
"20154217124209-940","2","9/17/15 12:57","9/19/15 20:38","camping7","camping7",3341
"20154217124209-940","2","9/19/15 20:38","9/19/15 20:46","camping7","general-gate6",8
"20154217124209-940","2","9/19/15 20:46","9/19/15 20:51","general-gate6","general-gate5",5
"20154217124209-940","2","9/19/15 20:51","9/19/15 21:03","general-gate5","general-gate2",12
"20154217124209-940","2","9/19/15 21:03","9/19/15 21:06","general-gate2","ranger-stop0",3
"20154217124209-940","2","9/19/15 21:06","9/19/15 21:09","ranger-stop0","ranger-stop2",3
"20154217124209-940","2","9/19/15 21:09","9/19/15 21:12","ranger-stop2","general-gate1",3
"20154217124209-940","2","9/19/15 21:12","9/19/15 21:33","general-gate1","entrance3",21
"20154217124253-245","2","9/17/15 12:42","9/17/15 12:55","entrance1","general-gate7",13
"20154217124253-245","2","9/17/15 12:55","9/17/15 13:02","general-gate7","general-gate4",7
"20154217124253-245","2","9/17/15 13:02","9/17/15 13:13","general-gate4","general-gate1",11
"20154217124253-245","2","9/17/15 13:13","9/17/15 13:15","general-gate1","ranger-stop2",2
"20154217124253-245","2","9/17/15 13:15","9/17/15 13:18","ranger-stop2","ranger-stop0",3
"20154217124253-245","2","9/17/15 13:18","9/17/15 13:22","ranger-stop0","general-gate2",4
"20154217124253-245","2","9/17/15 13:22","9/17/15 13:33","general-gate2","general-gate5",11
"20154217124253-245","2","9/17/15 13:33","9/17/15 13:43","general-gate5","entrance4",10
"20154218064224-524","2","9/18/15 6:42","9/18/15 6:55","entrance1","general-gate7",13
"20154218064224-524","2","9/18/15 6:55","9/18/15 7:02","general-gate7","general-gate4",7
"20154218064224-524","2","9/18/15 7:02","9/18/15 7:14","general-gate4","entrance0",12
"20154218064224-711","2","9/18/15 6:42","9/18/15 6:49","entrance4","general-gate6",7
"20154218064224-711","2","9/18/15 6:49","9/18/15 6:58","general-gate6","camping7",9
"20154218064224-711","2","9/18/15 6:58","9/18/15 7:00","camping7","camping7",2
"20154218064224-711","2","9/18/15 7:00","9/18/15 7:08","camping7","general-gate6",8
"20154218064224-711","2","9/18/15 7:08","9/18/15 7:13","general-gate6","general-gate5",5
"20154218064224-711","2","9/18/15 7:13","9/18/15 7:25","general-gate5","general-gate2",12
"20154218064224-711","2","9/18/15 7:25","9/18/15 7:28","general-gate2","ranger-stop0",3
"20154218064224-711","2","9/18/15 7:28","9/18/15 7:32","ranger-stop0","ranger-stop2",4
"20154218064224-711","2","9/18/15 7:32","9/18/15 7:34","ranger-stop2","general-gate1",2
"20154218064224-711","2","9/18/15 7:34","9/18/15 7:56","general-gate1","entrance3",22
"20154218124259-772","2","9/18/15 12:42","9/18/15 12:52","entrance4","general-gate5",10
"20154218124259-772","2","9/18/15 12:52","9/18/15 13:05","general-gate5","camping8",13
"20154218124259-772","2","9/18/15 13:05","9/20/15 22:53","camping8","camping8",3468
"20154218124259-772","2","9/20/15 22:53","9/20/15 22:54","camping8","general-gate3",1
"20154218124259-772","2","9/20/15 22:54","9/20/15 22:59","general-gate3","entrance2",5
"20154222064210-989","2","8/22/15 6:42","8/22/15 6:59","entrance3","general-gate7",17
"20154222064210-989","2","8/22/15 6:59","8/22/15 7:10","general-gate7","camping4",11
"20154222064210-989","2","8/22/15 7:10","8/24/15 20:46","camping4","camping4",3696
"20154222064210-989","2","8/24/15 20:46","8/24/15 20:57","camping4","general-gate7",11
"20154222064210-989","2","8/24/15 20:57","8/24/15 21:14","general-gate7","entrance3",17
"20154223044243-199","2","8/23/15 16:42","8/23/15 17:01","entrance3","general-gate1",19
"20154223044243-199","2","8/23/15 17:01","8/23/15 17:03","general-gate1","ranger-stop2",2
"20154223044243-199","2","8/23/15 17:03","8/23/15 17:06","ranger-stop2","ranger-stop0",3
"20154223044243-199","2","8/23/15 17:06","8/23/15 17:09","ranger-stop0","general-gate2",3
"20154223044243-199","2","8/23/15 17:09","8/23/15 17:19","general-gate2","general-gate5",10
"20154223044243-199","2","8/23/15 17:19","8/23/15 17:29","general-gate5","camping6",10
"20154223044243-199","2","8/23/15 17:29","8/24/15 8:54","camping6","camping6",925
"20154223044243-199","2","8/24/15 8:54","8/24/15 9:12","camping6","entrance2",18
"20154224054258-457","2","9/24/15 17:42","9/24/15 17:58","entrance3","general-gate7",16
"20154224054258-457","2","9/24/15 17:58","9/24/15 18:12","general-gate7","entrance1",14
"20154225074252-957","2","8/25/15 7:42","8/25/15 7:53","entrance4","general-gate5",11
"20154225074252-957","2","8/25/15 7:53","8/25/15 8:06","general-gate5","general-gate2",13
"20154225074252-957","2","8/25/15 8:06","8/25/15 8:10","general-gate2","ranger-stop0",4
"20154225074252-957","2","8/25/15 8:10","8/25/15 8:13","ranger-stop0","ranger-stop2",3
"20154225074252-957","2","8/25/15 8:13","8/25/15 8:16","ranger-stop2","general-gate1",3
"20154225074252-957","2","8/25/15 8:16","8/25/15 8:18","general-gate1","entrance0",2
"20154226054229-220","2","8/26/15 17:42","8/26/15 17:48","entrance1","camping2",6
"20154226054229-220","2","8/26/15 17:48","9/1/15 18:14","camping2","camping2",8666
"20154226054229-220","2","9/1/15 18:14","9/1/15 18:33","camping2","general-gate7",19
"20154226054229-220","2","9/1/15 18:33","9/1/15 18:40","general-gate7","general-gate4",7
"20154226054229-220","2","9/1/15 18:40","9/1/15 18:51","general-gate4","general-gate1",11
"20154226054229-220","2","9/1/15 18:51","9/1/15 18:54","general-gate1","ranger-stop2",3
"20154226054229-220","2","9/1/15 18:54","9/1/15 18:57","ranger-stop2","ranger-stop0",3
"20154226054229-220","2","9/1/15 18:57","9/1/15 19:01","ranger-stop0","general-gate2",4
"20154226054229-220","2","9/1/15 19:01","9/1/15 19:12","general-gate2","general-gate5",11
"20154226054229-220","2","9/1/15 19:12","9/1/15 19:23","general-gate5","entrance4",11
"20154228044234-553","2","8/28/15 16:42","8/28/15 16:55","entrance1","general-gate7",13
"20154228044234-553","2","8/28/15 16:55","8/28/15 17:05","general-gate7","camping5",10
"20154228044234-553","2","8/28/15 17:05","9/6/15 18:32","camping5","camping5",13047
"20154228044234-553","2","9/6/15 18:32","9/6/15 18:42","camping5","general-gate7",10
"20154228044234-553","2","9/6/15 18:42","9/6/15 18:49","general-gate7","general-gate4",7
"20154228044234-553","2","9/6/15 18:49","9/6/15 19:00","general-gate4","general-gate1",11
"20154228044234-553","2","9/6/15 19:00","9/6/15 19:02","general-gate1","ranger-stop2",2
"20154228044234-553","2","9/6/15 19:02","9/6/15 19:05","ranger-stop2","ranger-stop0",3
"20154228044234-553","2","9/6/15 19:05","9/6/15 19:09","ranger-stop0","general-gate2",4
"20154228044234-553","2","9/6/15 19:09","9/6/15 19:28","general-gate2","entrance2",19
"20154229074227-130","2","10/29/15 19:42","10/29/15 20:06","entrance3","general-gate1",24
"20154229074227-130","2","10/29/15 20:06","10/29/15 20:09","general-gate1","ranger-stop2",3
"20154229074227-130","2","10/29/15 20:09","10/29/15 20:12","ranger-stop2","ranger-stop0",3
"20154229074227-130","2","10/29/15 20:12","10/29/15 20:16","ranger-stop0","general-gate2",4
"20154229074227-130","2","10/29/15 20:16","10/29/15 20:29","general-gate2","general-gate5",13
"20154229074227-130","2","10/29/15 20:29","10/29/15 20:40","general-gate5","entrance4",11
"20154230044228-559","2","8/30/15 16:42","8/30/15 17:03","entrance2","general-gate2",21
"20154230044228-559","2","8/30/15 17:03","8/30/15 17:07","general-gate2","ranger-stop0",4
"20154230044228-559","2","8/30/15 17:07","8/30/15 17:10","ranger-stop0","ranger-stop2",3
"20154230044228-559","2","8/30/15 17:10","8/30/15 17:13","ranger-stop2","general-gate1",3
"20154230044228-559","2","8/30/15 17:13","8/30/15 17:25","general-gate1","general-gate4",12
"20154230044228-559","2","8/30/15 17:25","8/30/15 17:33","general-gate4","general-gate7",8
"20154230044228-559","2","8/30/15 17:33","8/30/15 17:47","general-gate7","camping3",14
"20154230044228-559","2","8/30/15 17:47","8/30/15 17:48","camping3","camping3",1
"20154230044228-559","2","8/30/15 17:48","8/30/15 18:02","camping3","general-gate7",14
"20154230044228-559","2","8/30/15 18:02","8/30/15 18:10","general-gate7","general-gate4",8
"20154230044228-559","2","8/30/15 18:10","8/30/15 18:22","general-gate4","general-gate1",12
"20154230044228-559","2","8/30/15 18:22","8/30/15 18:25","general-gate1","ranger-stop2",3
"20154230044228-559","2","8/30/15 18:25","8/30/15 18:28","ranger-stop2","ranger-stop0",3
"20154230044228-559","2","8/30/15 18:28","8/30/15 18:31","ranger-stop0","general-gate2",3
"20154230044228-559","2","8/30/15 18:31","8/30/15 18:44","general-gate2","general-gate5",13
"20154230044228-559","2","8/30/15 18:44","8/30/15 18:55","general-gate5","entrance4",11
"20154231024256-741","2","8/18/15 10:29","8/18/15 10:48","camping8","general-gate2",19
"20154231024256-741","2","8/18/15 10:48","8/18/15 10:51","general-gate2","ranger-stop0",3
"20154231024256-741","2","8/18/15 10:51","8/18/15 10:54","ranger-stop0","ranger-stop2",3
"20154231024256-741","2","8/18/15 10:54","8/18/15 10:56","ranger-stop2","general-gate1",2
"20154231024256-741","2","8/18/15 10:56","8/18/15 10:58","general-gate1","entrance0",2
"20154303104350-928","2","9/3/15 10:43","9/3/15 10:55","entrance2","general-gate6",12
"20154303104350-928","2","9/3/15 10:55","9/3/15 11:03","general-gate6","camping7",8
"20154303104350-928","2","9/3/15 11:03","9/4/15 16:15","camping7","camping7",1752
"20154303104350-928","2","9/4/15 16:15","9/4/15 16:22","camping7","general-gate6",7
"20154303104350-928","2","9/4/15 16:22","9/4/15 16:26","general-gate6","general-gate5",4
"20154303104350-928","2","9/4/15 16:26","9/4/15 16:36","general-gate5","general-gate2",10
"20154303104350-928","2","9/4/15 16:36","9/4/15 16:39","general-gate2","ranger-stop0",3
"20154303104350-928","2","9/4/15 16:39","9/4/15 16:42","ranger-stop0","ranger-stop2",3
"20154303104350-928","2","9/4/15 16:42","9/4/15 16:44","ranger-stop2","general-gate1",2
"20154303104350-928","2","9/4/15 16:44","9/4/15 17:03","general-gate1","entrance3",19
"20154304044322-62","2","10/4/15 4:43","10/4/15 4:54","entrance0","general-gate4",11
"20154304044322-62","2","10/4/15 4:54","10/4/15 5:01","general-gate4","general-gate7",7
"20154304044322-62","2","10/4/15 5:01","10/4/15 5:13","general-gate7","entrance1",12
"20154305104356-568","2","8/5/15 22:43","8/5/15 22:57","entrance0","general-gate4",14
"20154305104356-568","2","8/5/15 22:57","8/5/15 23:05","general-gate4","general-gate7",8
"20154305104356-568","2","8/5/15 23:05","8/5/15 23:19","general-gate7","entrance1",14
"20154307124354-819","2","8/7/15 12:43","8/7/15 12:53","entrance4","general-gate5",10
"20154307124354-819","2","8/7/15 12:53","8/7/15 13:05","general-gate5","general-gate2",12
"20154307124354-819","2","8/7/15 13:05","8/7/15 13:08","general-gate2","ranger-stop0",3
"20154307124354-819","2","8/7/15 13:08","8/7/15 13:11","ranger-stop0","ranger-stop2",3
"20154307124354-819","2","8/7/15 13:11","8/7/15 13:13","ranger-stop2","general-gate1",2
"20154307124354-819","2","8/7/15 13:13","8/7/15 13:24","general-gate1","general-gate4",11
"20154307124354-819","2","8/7/15 13:24","8/7/15 13:31","general-gate4","general-gate7",7
"20154307124354-819","2","8/7/15 13:31","8/7/15 13:41","general-gate7","camping5",10
"20154307124354-819","2","8/7/15 13:41","8/8/15 22:26","camping5","camping5",1965
"20154307124354-819","2","8/8/15 22:26","8/8/15 22:36","camping5","general-gate7",10
"20154307124354-819","2","8/8/15 22:36","8/8/15 22:43","general-gate7","general-gate4",7
"20154307124354-819","2","8/8/15 22:43","8/8/15 22:54","general-gate4","general-gate1",11
"20154307124354-819","2","8/8/15 22:54","8/8/15 22:56","general-gate1","ranger-stop2",2
"20154307124354-819","2","8/8/15 22:56","8/8/15 22:59","ranger-stop2","ranger-stop0",3
"20154307124354-819","2","8/8/15 22:59","8/8/15 23:02","ranger-stop0","general-gate2",3
"20154307124354-819","2","8/8/15 23:02","8/8/15 23:14","general-gate2","general-gate5",12
"20154307124354-819","2","8/8/15 23:14","8/8/15 23:23","general-gate5","entrance4",9
"20154309104322-867","2","9/9/15 10:43","9/9/15 11:03","entrance3","general-gate1",20
"20154309104322-867","2","9/9/15 11:03","9/9/15 11:06","general-gate1","ranger-stop2",3
"20154309104322-867","2","9/9/15 11:06","9/9/15 11:09","ranger-stop2","ranger-stop0",3
"20154309104322-867","2","9/9/15 11:09","9/9/15 11:12","ranger-stop0","general-gate2",3
"20154309104322-867","2","9/9/15 11:12","9/9/15 11:31","general-gate2","camping8",19
"20154309104322-867","2","9/9/15 11:31","9/11/15 18:42","camping8","camping8",3311
"20154309104322-867","2","9/11/15 18:42","9/11/15 19:01","camping8","general-gate2",19
"20154309104322-867","2","9/11/15 19:01","9/11/15 19:05","general-gate2","ranger-stop0",4
"20154309104322-867","2","9/11/15 19:05","9/11/15 19:08","ranger-stop0","ranger-stop2",3
"20154309104322-867","2","9/11/15 19:08","9/11/15 19:10","ranger-stop2","general-gate1",2
"20154309104322-867","2","9/11/15 19:10","9/11/15 19:12","general-gate1","entrance0",2
"20154311044358-220","2","8/11/15 16:43","8/11/15 16:49","entrance1","camping2",6
"20154311044358-220","2","8/11/15 16:49","8/13/15 16:48","camping2","camping2",2879
"20154311044358-220","2","8/13/15 16:48","8/13/15 17:04","camping2","general-gate7",16
"20154311044358-220","2","8/13/15 17:04","8/13/15 17:11","general-gate7","general-gate4",7
"20154311044358-220","2","8/13/15 17:11","8/13/15 17:21","general-gate4","general-gate1",10
"20154311044358-220","2","8/13/15 17:21","8/13/15 17:23","general-gate1","ranger-stop2",2
"20154311044358-220","2","8/13/15 17:23","8/13/15 17:26","ranger-stop2","ranger-stop0",3
"20154311044358-220","2","8/13/15 17:26","8/13/15 17:29","ranger-stop0","general-gate2",3
"20154311044358-220","2","8/13/15 17:29","8/13/15 17:40","general-gate2","general-gate5",11
"20154311044358-220","2","8/13/15 17:40","8/13/15 17:49","general-gate5","entrance4",9
"20154312104338-278","2","8/12/15 10:43","8/12/15 10:57","entrance1","general-gate7",14
"20154312104338-278","2","8/12/15 10:57","8/12/15 11:05","general-gate7","general-gate4",8
"20154312104338-278","2","8/12/15 11:05","8/12/15 11:17","general-gate4","general-gate1",12
"20154312104338-278","2","8/12/15 11:17","8/12/15 11:20","general-gate1","ranger-stop2",3
"20154312104338-278","2","8/12/15 11:20","8/12/15 11:23","ranger-stop2","ranger-stop0",3
"20154312104338-278","2","8/12/15 11:23","8/12/15 11:27","ranger-stop0","general-gate2",4
"20154312104338-278","2","8/12/15 11:27","8/12/15 11:39","general-gate2","general-gate5",12
"20154312104338-278","2","8/12/15 11:39","8/12/15 11:50","general-gate5","entrance4",11
"20154313014303-514","2","9/13/15 1:43","9/13/15 2:04","entrance3","general-gate1",21
"20154313014303-514","2","9/13/15 2:04","9/13/15 2:06","general-gate1","ranger-stop2",2
"20154313014303-514","2","9/13/15 2:06","9/13/15 2:10","ranger-stop2","ranger-stop0",4
"20154313014303-514","2","9/13/15 2:10","9/13/15 2:13","ranger-stop0","general-gate2",3
"20154313014303-514","2","9/13/15 2:13","9/13/15 2:33","general-gate2","entrance2",20
"20154313104301-766","2","10/13/15 10:43","10/13/15 11:01","entrance2","general-gate2",18
"20154313104301-766","2","10/13/15 11:01","10/13/15 11:03","general-gate2","ranger-stop0",2
"20154313104301-766","2","10/13/15 11:03","10/13/15 11:06","ranger-stop0","ranger-stop2",3
"20154313104301-766","2","10/13/15 11:06","10/13/15 11:09","ranger-stop2","general-gate1",3
"20154313104301-766","2","10/13/15 11:09","10/13/15 11:10","general-gate1","entrance0",1
"20154313124349-922","2","9/13/15 12:43","9/13/15 13:02","entrance3","general-gate1",19
"20154313124349-922","2","9/13/15 13:02","9/13/15 13:04","general-gate1","ranger-stop2",2
"20154313124349-922","2","9/13/15 13:04","9/13/15 13:07","ranger-stop2","ranger-stop0",3
"20154313124349-922","2","9/13/15 13:07","9/13/15 13:10","ranger-stop0","general-gate2",3
"20154313124349-922","2","9/13/15 13:10","9/13/15 13:21","general-gate2","general-gate5",11
"20154313124349-922","2","9/13/15 13:21","9/13/15 13:24","general-gate5","general-gate6",3
"20154313124349-922","2","9/13/15 13:24","9/13/15 13:32","general-gate6","camping7",8
"20154313124349-922","2","9/13/15 13:32","9/13/15 13:32","camping7","camping7",0
"20154313124349-922","2","9/13/15 13:32","9/13/15 13:40","camping7","general-gate6",8
"20154313124349-922","2","9/13/15 13:40","9/13/15 13:46","general-gate6","entrance4",6
"20154314044331-360","2","8/14/15 16:43","8/14/15 16:55","entrance0","general-gate4",12
"20154314044331-360","2","8/14/15 16:55","8/14/15 17:01","general-gate4","general-gate7",6
"20154314044331-360","2","8/14/15 17:01","8/14/15 17:10","general-gate7","camping5",9
"20154314044331-360","2","8/14/15 17:10","8/20/15 9:46","camping5","camping5",8196
"20154314044331-360","2","8/20/15 9:46","8/20/15 9:55","camping5","general-gate7",9
"20154314044331-360","2","8/20/15 9:55","8/20/15 10:02","general-gate7","general-gate4",7
"20154314044331-360","2","8/20/15 10:02","8/20/15 10:12","general-gate4","general-gate1",10
"20154314044331-360","2","8/20/15 10:12","8/20/15 10:14","general-gate1","ranger-stop2",2
"20154314044331-360","2","8/20/15 10:14","8/20/15 10:17","ranger-stop2","ranger-stop0",3
"20154314044331-360","2","8/20/15 10:17","8/20/15 10:20","ranger-stop0","general-gate2",3
"20154314044331-360","2","8/20/15 10:20","8/20/15 10:31","general-gate2","general-gate5",11
"20154314044331-360","2","8/20/15 10:31","8/20/15 10:40","general-gate5","entrance4",9
"20154314064318-347","2","8/14/15 6:43","8/14/15 6:50","entrance1","camping4",7
"20154314064318-347","2","8/14/15 6:50","8/17/15 7:03","camping4","camping4",4333
"20154314064318-347","2","8/17/15 7:03","8/17/15 7:12","camping4","general-gate7",9
"20154314064318-347","2","8/17/15 7:12","8/17/15 7:19","general-gate7","general-gate4",7
"20154314064318-347","2","8/17/15 7:19","8/17/15 7:29","general-gate4","general-gate1",10
"20154314064318-347","2","8/17/15 7:29","8/17/15 7:31","general-gate1","ranger-stop2",2
"20154314064318-347","2","8/17/15 7:31","8/17/15 7:34","ranger-stop2","ranger-stop0",3
"20154314064318-347","2","8/17/15 7:34","8/17/15 7:37","ranger-stop0","general-gate2",3
"20154314064318-347","2","8/17/15 7:37","8/17/15 7:48","general-gate2","general-gate5",11
"20154314064318-347","2","8/17/15 7:48","8/17/15 7:57","general-gate5","entrance4",9
"20154314084327-265","2","9/14/15 8:43","9/14/15 8:53","entrance4","general-gate5",10
"20154314084327-265","2","9/14/15 8:53","9/14/15 9:04","general-gate5","general-gate2",11
"20154314084327-265","2","9/14/15 9:04","9/14/15 9:07","general-gate2","ranger-stop0",3
"20154314084327-265","2","9/14/15 9:07","9/14/15 9:09","ranger-stop0","ranger-stop2",2
"20154314084327-265","2","9/14/15 9:09","9/14/15 9:12","ranger-stop2","general-gate1",3
"20154314084327-265","2","9/14/15 9:12","9/14/15 9:23","general-gate1","general-gate4",11
"20154314084327-265","2","9/14/15 9:23","9/14/15 9:29","general-gate4","general-gate7",6
"20154314084327-265","2","9/14/15 9:29","9/14/15 9:47","general-gate7","camping0",18
"20154314084327-265","2","9/14/15 9:47","9/17/15 20:36","camping0","camping0",4969
"20154314084327-265","2","9/17/15 20:36","9/17/15 20:53","camping0","general-gate7",17
"20154314084327-265","2","9/17/15 20:53","9/17/15 21:00","general-gate7","general-gate4",7
"20154314084327-265","2","9/17/15 21:00","9/17/15 21:12","general-gate4","entrance0",12
"20154314084339-382","2","8/14/15 20:43","8/14/15 21:03","entrance2","general-gate2",20
"20154314084339-382","2","8/14/15 21:03","8/14/15 21:06","general-gate2","ranger-stop0",3
