"car.id","car.type","start_time","end_time","start_gate","end_gate","time_taken"
"20155730105738-155","6","10/30/15 23:18","10/30/15 23:22","general-gate2","ranger-stop0",4
"20155730105738-155","6","10/30/15 23:22","10/30/15 23:25","ranger-stop0","ranger-stop2",3
"20155730105738-155","6","10/30/15 23:25","10/30/15 23:28","ranger-stop2","general-gate1",3
"20155730105738-155","6","10/30/15 23:28","10/30/15 23:30","general-gate1","entrance0",2
"20155808045846-22","6","9/8/15 4:58","9/8/15 5:10","entrance1","general-gate7",12
"20155808045846-22","6","9/8/15 5:10","9/8/15 5:16","general-gate7","general-gate4",6
"20155808045846-22","6","9/8/15 5:16","9/8/15 5:28","general-gate4","entrance0",12
"20155823035853-246","6","10/23/15 15:58","10/23/15 16:23","entrance0","entrance3",25
"20155905075939-56","6","9/5/15 7:59","9/5/15 8:14","entrance1","general-gate7",15
"20155905075939-56","6","9/5/15 8:14","9/5/15 8:21","general-gate7","general-gate4",7
"20155905075939-56","6","9/5/15 8:21","9/5/15 8:34","general-gate4","general-gate1",13
"20155905075939-56","6","9/5/15 8:34","9/5/15 8:37","general-gate1","ranger-stop2",3
"20155905075939-56","6","9/5/15 8:37","9/5/15 8:40","ranger-stop2","ranger-stop0",3
"20155905075939-56","6","9/5/15 8:40","9/5/15 8:43","ranger-stop0","general-gate2",3
"20155905075939-56","6","9/5/15 8:43","9/5/15 9:06","general-gate2","entrance2",23
"20155907125919-855","6","9/7/15 12:59","9/7/15 13:00","entrance0","general-gate1",1
"20155907125919-855","6","9/7/15 13:00","9/7/15 13:03","general-gate1","ranger-stop2",3
"20155907125919-855","6","9/7/15 13:03","9/7/15 13:06","ranger-stop2","ranger-stop0",3
"20155907125919-855","6","9/7/15 13:06","9/7/15 13:09","ranger-stop0","general-gate2",3
"20155907125919-855","6","9/7/15 13:09","9/7/15 13:21","general-gate2","general-gate5",12
"20155907125919-855","6","9/7/15 13:21","9/7/15 13:31","general-gate5","entrance4",10
"20155918125908-397","6","9/18/15 12:59","9/18/15 13:09","entrance4","general-gate5",10
"20155918125908-397","6","9/18/15 13:09","9/18/15 13:21","general-gate5","general-gate2",12
"20155918125908-397","6","9/18/15 13:21","9/18/15 13:24","general-gate2","ranger-stop0",3
"20155918125908-397","6","9/18/15 13:24","9/18/15 13:28","ranger-stop0","ranger-stop2",4
"20155918125908-397","6","9/18/15 13:28","9/18/15 13:30","ranger-stop2","general-gate1",2
"20155918125908-397","6","9/18/15 13:30","9/18/15 13:42","general-gate1","general-gate4",12
"20155918125908-397","6","9/18/15 13:42","9/18/15 13:49","general-gate4","general-gate7",7
"20155918125908-397","6","9/18/15 13:49","9/18/15 14:03","general-gate7","entrance1",14
"20155929075918-848","6","8/29/15 19:59","8/29/15 20:10","entrance0","general-gate4",11
"20155929075918-848","6","8/29/15 20:10","8/29/15 20:17","general-gate4","general-gate7",7
"20155929075918-848","6","8/29/15 20:17","8/29/15 20:29","general-gate7","entrance1",12
"20155930105916-30","6","10/30/15 10:59","10/30/15 11:20","entrance3","general-gate1",21
"20155930105916-30","6","10/30/15 11:20","10/30/15 11:23","general-gate1","ranger-stop2",3
"20155930105916-30","6","10/30/15 11:23","10/30/15 11:26","ranger-stop2","ranger-stop0",3
"20155930105916-30","6","10/30/15 11:26","10/30/15 11:30","ranger-stop0","general-gate2",4
"20155930105916-30","6","10/30/15 11:30","10/30/15 11:42","general-gate2","general-gate5",12
"20155930105916-30","6","10/30/15 11:42","10/30/15 11:53","general-gate5","entrance4",11
"20160006100027-340","6","2/6/16 22:00","2/6/16 22:01","entrance0","general-gate1",1
"20160006100027-340","6","2/6/16 22:01","2/6/16 22:04","general-gate1","ranger-stop2",3
"20160006100027-340","6","2/6/16 22:04","2/6/16 22:06","ranger-stop2","ranger-stop0",2
"20160006100027-340","6","2/6/16 22:06","2/6/16 22:09","ranger-stop0","general-gate2",3
"20160006100027-340","6","2/6/16 22:09","2/6/16 22:20","general-gate2","general-gate5",11
"20160006100027-340","6","2/6/16 22:20","2/6/16 22:29","general-gate5","entrance4",9
"20160016110018-914","6","4/16/16 11:00","4/16/16 11:23","entrance3","general-gate1",23
"20160016110018-914","6","4/16/16 11:23","4/16/16 11:26","general-gate1","ranger-stop2",3
"20160016110018-914","6","4/16/16 11:26","4/16/16 11:30","ranger-stop2","ranger-stop0",4
"20160016110018-914","6","4/16/16 11:30","4/16/16 11:33","ranger-stop0","general-gate2",3
"20160016110018-914","6","4/16/16 11:33","4/16/16 11:47","general-gate2","general-gate5",14
"20160016110018-914","6","4/16/16 11:47","4/16/16 11:58","general-gate5","entrance4",11
"20160224110204-88","6","4/24/16 23:02","4/24/16 23:23","entrance3","general-gate1",21
"20160224110204-88","6","4/24/16 23:23","4/24/16 23:25","general-gate1","ranger-stop2",2
"20160224110204-88","6","4/24/16 23:25","4/24/16 23:28","ranger-stop2","ranger-stop0",3
"20160224110204-88","6","4/24/16 23:28","4/24/16 23:32","ranger-stop0","general-gate2",4
"20160224110204-88","6","4/24/16 23:32","4/24/16 23:44","general-gate2","general-gate5",12
"20160224110204-88","6","4/24/16 23:44","4/24/16 23:54","general-gate5","entrance4",10
"20160318030343-714","6","2/18/16 3:03","2/18/16 3:23","entrance2","general-gate2",20
"20160318030343-714","6","2/18/16 3:23","2/18/16 3:26","general-gate2","ranger-stop0",3
"20160318030343-714","6","2/18/16 3:26","2/18/16 3:29","ranger-stop0","ranger-stop2",3
"20160318030343-714","6","2/18/16 3:29","2/18/16 3:31","ranger-stop2","general-gate1",2
"20160318030343-714","6","2/18/16 3:31","2/18/16 3:51","general-gate1","entrance3",20
"20160327020352-907","6","3/27/16 14:03","3/27/16 14:15","entrance1","general-gate7",12
"20160327020352-907","6","3/27/16 14:15","3/27/16 14:29","general-gate7","entrance3",14
"20160405050443-721","6","3/5/16 5:04","3/5/16 5:18","entrance1","general-gate7",14
"20160405050443-721","6","3/5/16 5:18","3/5/16 5:25","general-gate7","general-gate4",7
"20160405050443-721","6","3/5/16 5:25","3/5/16 5:37","general-gate4","general-gate1",12
"20160405050443-721","6","3/5/16 5:37","3/5/16 5:40","general-gate1","ranger-stop2",3
"20160405050443-721","6","3/5/16 5:40","3/5/16 5:43","ranger-stop2","ranger-stop0",3
"20160405050443-721","6","3/5/16 5:43","3/5/16 5:46","ranger-stop0","general-gate2",3
"20160405050443-721","6","3/5/16 5:46","3/5/16 6:07","general-gate2","entrance2",21
"20160406050411-562","6","4/6/16 5:04","4/6/16 5:25","entrance3","entrance0",21
"20160408060432-898","6","3/8/16 18:04","3/8/16 18:26","entrance4","entrance2",22
"20160521020546-911","6","2/21/16 2:05","2/21/16 2:28","entrance2","general-gate2",23
"20160521020546-911","6","2/21/16 2:28","2/21/16 2:32","general-gate2","ranger-stop0",4
"20160521020546-911","6","2/21/16 2:32","2/21/16 2:36","ranger-stop0","ranger-stop2",4
"20160521020546-911","6","2/21/16 2:36","2/21/16 2:39","ranger-stop2","general-gate1",3
"20160521020546-911","6","2/21/16 2:39","2/21/16 2:41","general-gate1","entrance0",2
"20160530030540-575","6","5/30/16 15:05","5/30/16 15:28","entrance3","general-gate1",23
"20160530030540-575","6","5/30/16 15:28","5/30/16 15:31","general-gate1","ranger-stop2",3
"20160530030540-575","6","5/30/16 15:31","5/30/16 15:35","ranger-stop2","ranger-stop0",4
"20160530030540-575","6","5/30/16 15:35","5/30/16 15:38","ranger-stop0","general-gate2",3
"20160530030540-575","6","5/30/16 15:38","5/30/16 16:01","general-gate2","entrance2",23
"20160609070620-50","6","1/9/16 7:06","1/9/16 7:19","entrance3","general-gate7",13
"20160609070620-50","6","1/9/16 7:19","1/9/16 7:31","general-gate7","entrance1",12
"20160610030640-374","6","2/10/16 15:06","2/10/16 15:24","entrance2","general-gate2",18
"20160610030640-374","6","2/10/16 15:24","2/10/16 15:27","general-gate2","ranger-stop0",3
"20160610030640-374","6","2/10/16 15:27","2/10/16 15:30","ranger-stop0","ranger-stop2",3
"20160610030640-374","6","2/10/16 15:30","2/10/16 15:32","ranger-stop2","general-gate1",2
"20160610030640-374","6","2/10/16 15:32","2/10/16 15:51","general-gate1","entrance3",19
"20160721110706-983","6","3/21/16 23:07","3/21/16 23:16","entrance4","general-gate5",9
"20160721110706-983","6","3/21/16 23:16","3/21/16 23:27","general-gate5","general-gate2",11
"20160721110706-983","6","3/21/16 23:27","3/21/16 23:30","general-gate2","ranger-stop0",3
"20160721110706-983","6","3/21/16 23:30","3/21/16 23:33","ranger-stop0","ranger-stop2",3
"20160721110706-983","6","3/21/16 23:33","3/21/16 23:36","ranger-stop2","general-gate1",3
"20160721110706-983","6","3/21/16 23:36","3/21/16 23:46","general-gate1","general-gate4",10
"20160721110706-983","6","3/21/16 23:46","3/21/16 23:53","general-gate4","general-gate7",7
"20160721110706-983","6","3/21/16 23:53","3/22/16 0:05","general-gate7","entrance1",12
"20160724100706-330","6","4/24/16 10:07","4/24/16 10:27","entrance2","general-gate2",20
"20160724100706-330","6","4/24/16 10:27","4/24/16 10:30","general-gate2","ranger-stop0",3
"20160724100706-330","6","4/24/16 10:30","4/24/16 10:33","ranger-stop0","ranger-stop2",3
"20160724100706-330","6","4/24/16 10:33","4/24/16 10:36","ranger-stop2","general-gate1",3
"20160724100706-330","6","4/24/16 10:36","4/24/16 10:47","general-gate1","general-gate4",11
"20160724100706-330","6","4/24/16 10:47","4/24/16 10:54","general-gate4","general-gate7",7
"20160724100706-330","6","4/24/16 10:54","4/24/16 11:08","general-gate7","entrance1",14
"20160730110722-855","6","5/30/16 11:07","5/30/16 11:21","entrance0","general-gate4",14
"20160730110722-855","6","5/30/16 11:21","5/30/16 11:29","general-gate4","general-gate7",8
"20160730110722-855","6","5/30/16 11:29","5/30/16 11:44","general-gate7","entrance1",15
"20160804120855-425","6","3/4/16 0:08","3/4/16 0:26","entrance4","entrance2",18
"20160807030807-21","6","4/7/16 3:08","4/7/16 3:18","entrance4","general-gate5",10
"20160807030807-21","6","4/7/16 3:18","4/7/16 3:30","general-gate5","general-gate2",12
"20160807030807-21","6","4/7/16 3:30","4/7/16 3:33","general-gate2","ranger-stop0",3
"20160807030807-21","6","4/7/16 3:33","4/7/16 3:36","ranger-stop0","ranger-stop2",3
"20160807030807-21","6","4/7/16 3:36","4/7/16 3:39","ranger-stop2","general-gate1",3
"20160807030807-21","6","4/7/16 3:39","4/7/16 3:40","general-gate1","entrance0",1
"20160825120827-912","6","1/25/16 0:08","1/25/16 0:19","entrance0","general-gate4",11
"20160825120827-912","6","1/25/16 0:19","1/25/16 0:25","general-gate4","general-gate7",6
"20160825120827-912","6","1/25/16 0:25","1/25/16 0:37","general-gate7","entrance1",12
"20160828030819-770","6","5/28/16 3:08","5/28/16 3:22","entrance1","general-gate7",14
"20160828030819-770","6","5/28/16 3:22","5/28/16 3:29","general-gate7","general-gate4",7
"20160828030819-770","6","5/28/16 3:29","5/28/16 3:43","general-gate4","entrance0",14
"20160909090904-648","6","5/9/16 21:09","5/9/16 21:20","entrance1","general-gate7",11
"20160909090904-648","6","5/9/16 21:20","5/9/16 21:27","general-gate7","general-gate4",7
"20160909090904-648","6","5/9/16 21:27","5/9/16 21:37","general-gate4","general-gate1",10
"20160909090904-648","6","5/9/16 21:37","5/9/16 21:39","general-gate1","ranger-stop2",2
"20160909090904-648","6","5/9/16 21:39","5/9/16 21:42","ranger-stop2","ranger-stop0",3
"20160909090904-648","6","5/9/16 21:42","5/9/16 21:45","ranger-stop0","general-gate2",3
"20160909090904-648","6","5/9/16 21:45","5/9/16 22:03","general-gate2","entrance2",18
"20160929020926-739","6","5/29/16 14:09","5/29/16 14:22","entrance1","general-gate7",13
"20160929020926-739","6","5/29/16 14:22","5/29/16 14:29","general-gate7","general-gate4",7
"20160929020926-739","6","5/29/16 14:29","5/29/16 14:40","general-gate4","general-gate1",11
"20160929020926-739","6","5/29/16 14:40","5/29/16 14:43","general-gate1","ranger-stop2",3
"20160929020926-739","6","5/29/16 14:43","5/29/16 14:46","ranger-stop2","ranger-stop0",3
"20160929020926-739","6","5/29/16 14:46","5/29/16 14:49","ranger-stop0","general-gate2",3
"20160929020926-739","6","5/29/16 14:49","5/29/16 15:10","general-gate2","entrance2",21
"20160931060944-174","6","5/31/16 18:09","5/31/16 18:23","entrance1","general-gate7",14
"20160931060944-174","6","5/31/16 18:23","5/31/16 18:38","general-gate7","entrance3",15
"20161003101050-671","6","5/3/16 10:10","5/3/16 10:22","entrance0","general-gate4",12
"20161003101050-671","6","5/3/16 10:22","5/3/16 10:29","general-gate4","general-gate7",7
"20161003101050-671","6","5/3/16 10:29","5/3/16 10:42","general-gate7","entrance1",13
"20161009031041-451","6","2/9/16 15:10","2/9/16 15:25","entrance1","general-gate7",15
"20161009031041-451","6","2/9/16 15:25","2/9/16 15:41","general-gate7","entrance3",16
"20161030061009-451","6","3/30/16 6:10","3/30/16 6:28","entrance2","general-gate2",18
"20161030061009-451","6","3/30/16 6:28","3/30/16 6:31","general-gate2","ranger-stop0",3
"20161030061009-451","6","3/30/16 6:31","3/30/16 6:34","ranger-stop0","ranger-stop2",3
"20161030061009-451","6","3/30/16 6:34","3/30/16 6:36","ranger-stop2","general-gate1",2
"20161030061009-451","6","3/30/16 6:36","3/30/16 6:55","general-gate1","entrance3",19
"20161031111001-854","6","5/31/16 23:10","5/31/16 23:33","entrance2","general-gate2",23
"20161031111001-854","6","5/31/16 23:33","5/31/16 23:36","general-gate2","ranger-stop0",3
"20161031111001-854","6","5/31/16 23:36","5/31/16 23:40","ranger-stop0","ranger-stop2",4
"20161031111001-854","6","5/31/16 23:40","5/31/16 23:43","ranger-stop2","general-gate1",3
"20161031111001-854","6","5/31/16 23:43","5/31/16 23:56","general-gate1","general-gate4",13
"20161116101151-711","6","2/16/16 22:11","2/16/16 22:13","entrance0","general-gate1",2
"20161116101151-711","6","2/16/16 22:13","2/16/16 22:16","general-gate1","ranger-stop2",3
"20161116101151-711","6","2/16/16 22:16","2/16/16 22:19","ranger-stop2","ranger-stop0",3
"20161116101151-711","6","2/16/16 22:19","2/16/16 22:23","ranger-stop0","general-gate2",4
"20161116101151-711","6","2/16/16 22:23","2/16/16 22:35","general-gate2","general-gate5",12
"20161116101151-711","6","2/16/16 22:35","2/16/16 22:46","general-gate5","entrance4",11
"20161119041136-937","6","5/19/16 16:11","5/19/16 16:32","entrance3","general-gate1",21
"20161119041136-937","6","5/19/16 16:32","5/19/16 16:34","general-gate1","ranger-stop2",2
"20161119041136-937","6","5/19/16 16:34","5/19/16 16:37","ranger-stop2","ranger-stop0",3
"20161119041136-937","6","5/19/16 16:37","5/19/16 16:40","ranger-stop0","general-gate2",3
"20161119041136-937","6","5/19/16 16:40","5/19/16 16:52","general-gate2","general-gate5",12
"20161119041136-937","6","5/19/16 16:52","5/19/16 17:02","general-gate5","entrance4",10
"20161210071215-600","6","5/10/16 19:12","5/10/16 19:13","entrance0","general-gate1",1
"20161210071215-600","6","5/10/16 19:13","5/10/16 19:16","general-gate1","ranger-stop2",3
"20161210071215-600","6","5/10/16 19:16","5/10/16 19:19","ranger-stop2","ranger-stop0",3
"20161210071215-600","6","5/10/16 19:19","5/10/16 19:22","ranger-stop0","general-gate2",3
"20161210071215-600","6","5/10/16 19:22","5/10/16 19:34","general-gate2","general-gate5",12
"20161210071215-600","6","5/10/16 19:34","5/10/16 19:44","general-gate5","entrance4",10
"20161210111228-205","6","3/10/16 23:12","3/10/16 23:32","entrance2","general-gate2",20
"20161210111228-205","6","3/10/16 23:32","3/10/16 23:35","general-gate2","ranger-stop0",3
"20161210111228-205","6","3/10/16 23:35","3/10/16 23:38","ranger-stop0","ranger-stop2",3
"20161210111228-205","6","3/10/16 23:38","3/10/16 23:40","ranger-stop2","general-gate1",2
"20161210111228-205","6","3/10/16 23:40","3/11/16 0:01","general-gate1","entrance3",21
"20161215111234-207","6","2/15/16 11:12","2/15/16 11:27","entrance1","general-gate7",15
"20161215111234-207","6","2/15/16 11:27","2/15/16 11:44","general-gate7","entrance3",17
"20161223071247-478","6","2/23/16 7:12","2/23/16 7:24","entrance1","general-gate7",12
"20161223071247-478","6","2/23/16 7:24","2/23/16 7:38","general-gate7","entrance3",14
"20161305121334-791","6","1/5/16 0:13","1/5/16 0:31","entrance2","entrance4",18
"20161310111311-164","6","5/10/16 11:13","5/10/16 11:32","entrance2","general-gate2",19
"20161310111311-164","6","5/10/16 11:32","5/10/16 11:35","general-gate2","ranger-stop0",3
"20161310111311-164","6","5/10/16 11:35","5/10/16 11:37","ranger-stop0","ranger-stop2",2
"20161310111311-164","6","5/10/16 11:37","5/10/16 11:40","ranger-stop2","general-gate1",3
"20161310111311-164","6","5/10/16 11:40","5/10/16 11:51","general-gate1","general-gate4",11
"20161310111311-164","6","5/10/16 11:51","5/10/16 11:57","general-gate4","general-gate7",6
"20161310111311-164","6","5/10/16 11:57","5/10/16 12:09","general-gate7","entrance1",12
"20161317061321-998","6","4/17/16 6:13","4/17/16 6:33","entrance2","entrance4",20
"20161505011539-339","6","4/5/16 13:15","4/5/16 13:28","entrance0","general-gate4",13
"20161505011539-339","6","4/5/16 13:28","4/5/16 13:35","general-gate4","general-gate7",7
"20161505011539-339","6","4/5/16 13:35","4/5/16 13:49","general-gate7","entrance1",14
"20161512071503-37","6","1/12/16 19:15","1/12/16 19:28","entrance1","general-gate7",13
"20161512071503-37","6","1/12/16 19:28","1/12/16 19:44","general-gate7","entrance3",16
"20161516031502-578","6","5/16/16 15:15","5/16/16 15:34","entrance4","entrance2",19
"20161522101518-113","6","5/22/16 10:15","5/22/16 10:26","entrance0","general-gate4",11
"20161522101518-113","6","5/22/16 10:26","5/22/16 10:33","general-gate4","general-gate7",7
"20161522101518-113","6","5/22/16 10:33","5/22/16 10:45","general-gate7","entrance1",12
"20161531071554-247","6","3/31/16 19:15","3/31/16 19:36","entrance3","general-gate1",21
"20161531071554-247","6","3/31/16 19:36","3/31/16 19:39","general-gate1","ranger-stop2",3
"20161531071554-247","6","3/31/16 19:39","3/31/16 19:42","ranger-stop2","ranger-stop0",3
"20161531071554-247","6","3/31/16 19:42","3/31/16 19:45","ranger-stop0","general-gate2",3
"20161531071554-247","6","3/31/16 19:45","3/31/16 19:57","general-gate2","general-gate5",12
"20161531071554-247","6","3/31/16 19:57","3/31/16 20:07","general-gate5","entrance4",10
"20161812011828-753","6","5/12/16 1:18","5/12/16 1:36","entrance2","general-gate2",18
"20161812011828-753","6","5/12/16 1:36","5/12/16 1:38","general-gate2","ranger-stop0",2
"20161812011828-753","6","5/12/16 1:38","5/12/16 1:41","ranger-stop0","ranger-stop2",3
"20161812011828-753","6","5/12/16 1:41","5/12/16 1:43","ranger-stop2","general-gate1",2
"20161812011828-753","6","5/12/16 1:43","5/12/16 1:45","general-gate1","entrance0",2
"20161820121834-97","6","5/20/16 0:18","5/20/16 0:36","entrance2","general-gate2",18
"20161820121834-97","6","5/20/16 0:36","5/20/16 0:39","general-gate2","ranger-stop0",3
"20161820121834-97","6","5/20/16 0:39","5/20/16 0:41","ranger-stop0","ranger-stop2",2
"20161820121834-97","6","5/20/16 0:41","5/20/16 0:44","ranger-stop2","general-gate1",3
"20161820121834-97","6","5/20/16 0:44","5/20/16 0:54","general-gate1","general-gate4",10
"20161820121834-97","6","5/20/16 0:54","5/20/16 1:00","general-gate4","general-gate7",6
"20161820121834-97","6","5/20/16 1:00","5/20/16 1:12","general-gate7","entrance1",12
"20161912011943-12","6","1/12/16 1:19","1/12/16 1:37","entrance3","general-gate1",18
"20161912011943-12","6","1/12/16 1:37","1/12/16 1:40","general-gate1","ranger-stop2",3
"20161912011943-12","6","1/12/16 1:40","1/12/16 1:42","ranger-stop2","ranger-stop0",2
"20161912011943-12","6","1/12/16 1:42","1/12/16 1:45","ranger-stop0","general-gate2",3
"20161912011943-12","6","1/12/16 1:45","1/12/16 1:55","general-gate2","general-gate5",10
"20161912011943-12","6","1/12/16 1:55","1/12/16 2:04","general-gate5","entrance4",9
"20162003012058-670","6","2/3/16 13:20","2/3/16 13:30","entrance4","general-gate5",10
"20162003012058-670","6","2/3/16 13:30","2/3/16 13:42","general-gate5","general-gate2",12
"20162003012058-670","6","2/3/16 13:42","2/3/16 13:45","general-gate2","ranger-stop0",3
"20162003012058-670","6","2/3/16 13:45","2/3/16 13:48","ranger-stop0","ranger-stop2",3
"20162003012058-670","6","2/3/16 13:48","2/3/16 13:50","ranger-stop2","general-gate1",2
"20162003012058-670","6","2/3/16 13:50","2/3/16 13:52","general-gate1","entrance0",2
"20162025012031-292","6","5/25/16 13:20","5/25/16 13:33","entrance1","general-gate7",13
"20162025012031-292","6","5/25/16 13:33","5/25/16 13:40","general-gate7","general-gate4",7
"20162025012031-292","6","5/25/16 13:40","5/25/16 13:50","general-gate4","general-gate1",10
"20162025012031-292","6","5/25/16 13:50","5/25/16 13:53","general-gate1","ranger-stop2",3
"20162025012031-292","6","5/25/16 13:53","5/25/16 13:56","ranger-stop2","ranger-stop0",3
"20162025012031-292","6","5/25/16 13:56","5/25/16 13:59","ranger-stop0","general-gate2",3
"20162025012031-292","6","5/25/16 13:59","5/25/16 14:19","general-gate2","entrance2",20
"20162124092143-182","6","5/24/16 21:21","5/24/16 21:33","entrance0","general-gate4",12
"20162124092143-182","6","5/24/16 21:33","5/24/16 21:39","general-gate4","general-gate7",6
"20162124092143-182","6","5/24/16 21:39","5/24/16 21:51","general-gate7","entrance1",12
"20162203082236-446","6","2/3/16 20:22","2/3/16 20:43","entrance2","general-gate2",21
"20162203082236-446","6","2/3/16 20:43","2/3/16 20:47","general-gate2","ranger-stop0",4
"20162203082236-446","6","2/3/16 20:47","2/3/16 20:50","ranger-stop0","ranger-stop2",3
"20162203082236-446","6","2/3/16 20:50","2/3/16 20:53","ranger-stop2","general-gate1",3
"20162203082236-446","6","2/3/16 20:53","2/3/16 21:04","general-gate1","general-gate4",11
"20162203082236-446","6","2/3/16 21:04","2/3/16 21:12","general-gate4","general-gate7",8
"20162203082236-446","6","2/3/16 21:12","2/3/16 21:26","general-gate7","entrance1",14
"20162212102211-875","6","5/12/16 22:22","5/12/16 22:40","entrance3","general-gate1",18
"20162212102211-875","6","5/12/16 22:40","5/12/16 22:43","general-gate1","ranger-stop2",3
"20162212102211-875","6","5/12/16 22:43","5/12/16 22:46","ranger-stop2","ranger-stop0",3
"20162212102211-875","6","5/12/16 22:46","5/12/16 22:49","ranger-stop0","general-gate2",3
"20162212102211-875","6","5/12/16 22:49","5/12/16 23:07","general-gate2","entrance2",18
"20162225092246-877","6","2/25/16 9:22","2/25/16 9:46","entrance0","entrance3",24
"20162504092530-319","6","5/4/16 21:25","5/4/16 21:46","entrance2","entrance4",21
"20162608022624-559","6","4/8/16 14:26","4/8/16 14:44","entrance2","general-gate2",18
"20162608022624-559","6","4/8/16 14:44","4/8/16 14:47","general-gate2","ranger-stop0",3
"20162608022624-559","6","4/8/16 14:47","4/8/16 14:49","ranger-stop0","ranger-stop2",2
"20162608022624-559","6","4/8/16 14:49","4/8/16 14:52","ranger-stop2","general-gate1",3
"20162608022624-559","6","4/8/16 14:52","4/8/16 15:02","general-gate1","general-gate4",10
"20162608022624-559","6","4/8/16 15:02","4/8/16 15:08","general-gate4","general-gate7",6
"20162608022624-559","6","4/8/16 15:08","4/8/16 15:20","general-gate7","entrance1",12
"20162618092621-459","6","2/18/16 9:26","2/18/16 9:48","entrance3","general-gate1",22
"20162618092621-459","6","2/18/16 9:48","2/18/16 9:51","general-gate1","ranger-stop2",3
"20162618092621-459","6","2/18/16 9:51","2/18/16 9:54","ranger-stop2","ranger-stop0",3
"20162618092621-459","6","2/18/16 9:54","2/18/16 9:57","ranger-stop0","general-gate2",3
"20162618092621-459","6","2/18/16 9:57","2/18/16 10:10","general-gate2","general-gate5",13
"20162618092621-459","6","2/18/16 10:10","2/18/16 10:20","general-gate5","entrance4",10
"20162703122718-219","6","2/3/16 12:27","2/3/16 12:40","entrance1","general-gate7",13
"20162703122718-219","6","2/3/16 12:40","2/3/16 12:55","general-gate7","entrance3",15
"20162715112753-357","6","5/15/16 11:27","5/15/16 11:53","entrance3","entrance0",26
"20162812042818-533","6","5/12/16 4:28","5/12/16 4:47","entrance3","general-gate1",19
"20162812042818-533","6","5/12/16 4:47","5/12/16 4:49","general-gate1","ranger-stop2",2
"20162812042818-533","6","5/12/16 4:49","5/12/16 4:52","ranger-stop2","ranger-stop0",3
"20162812042818-533","6","5/12/16 4:52","5/12/16 4:55","ranger-stop0","general-gate2",3
"20162812042818-533","6","5/12/16 4:55","5/12/16 5:06","general-gate2","general-gate5",11
"20162812042818-533","6","5/12/16 5:06","5/12/16 5:15","general-gate5","entrance4",9
"20162814032850-29","6","2/14/16 15:28","2/14/16 15:46","entrance2","general-gate2",18
"20162814032850-29","6","2/14/16 15:46","2/14/16 15:49","general-gate2","ranger-stop0",3
"20162814032850-29","6","2/14/16 15:49","2/14/16 15:52","ranger-stop0","ranger-stop2",3
"20162814032850-29","6","2/14/16 15:52","2/14/16 15:54","ranger-stop2","general-gate1",2
"20162814032850-29","6","2/14/16 15:54","2/14/16 16:05","general-gate1","general-gate4",11
"20162814032850-29","6","2/14/16 16:05","2/14/16 16:11","general-gate4","general-gate7",6
"20162814032850-29","6","2/14/16 16:11","2/14/16 16:23","general-gate7","entrance1",12
"20162821122833-684","6","4/21/16 12:28","4/21/16 12:37","entrance4","general-gate5",9
"20162821122833-684","6","4/21/16 12:37","4/21/16 12:48","general-gate5","general-gate2",11
"20162821122833-684","6","4/21/16 12:48","4/21/16 12:51","general-gate2","ranger-stop0",3
"20162821122833-684","6","4/21/16 12:51","4/21/16 12:54","ranger-stop0","ranger-stop2",3
"20162821122833-684","6","4/21/16 12:54","4/21/16 12:56","ranger-stop2","general-gate1",2
"20162821122833-684","6","4/21/16 12:56","4/21/16 13:06","general-gate1","general-gate4",10
"20162821122833-684","6","4/21/16 13:06","4/21/16 13:13","general-gate4","general-gate7",7
"20162821122833-684","6","4/21/16 13:13","4/21/16 13:25","general-gate7","entrance1",12
"20162906032932-915","6","4/6/16 15:29","4/6/16 15:52","entrance3","general-gate1",23
"20162906032932-915","6","4/6/16 15:52","4/6/16 15:55","general-gate1","ranger-stop2",3
"20162906032932-915","6","4/6/16 15:55","4/6/16 15:58","ranger-stop2","ranger-stop0",3
"20162906032932-915","6","4/6/16 15:58","4/6/16 16:02","ranger-stop0","general-gate2",4
"20162906032932-915","6","4/6/16 16:02","4/6/16 16:24","general-gate2","entrance2",22
"20163105083100-798","6","4/5/16 8:31","4/5/16 8:44","entrance1","general-gate7",13
"20163105083100-798","6","4/5/16 8:44","4/5/16 8:52","general-gate7","general-gate4",8
"20163105083100-798","6","4/5/16 8:52","4/5/16 9:04","general-gate4","general-gate1",12
"20163105083100-798","6","4/5/16 9:04","4/5/16 9:06","general-gate1","ranger-stop2",2
"20163105083100-798","6","4/5/16 9:06","4/5/16 9:10","ranger-stop2","ranger-stop0",4
"20163105083100-798","6","4/5/16 9:10","4/5/16 9:13","ranger-stop0","general-gate2",3
"20163105083100-798","6","4/5/16 9:13","4/5/16 9:34","general-gate2","entrance2",21
"20163112023142-103","6","5/12/16 2:31","5/12/16 2:49","entrance2","general-gate2",18
"20163112023142-103","6","5/12/16 2:49","5/12/16 2:52","general-gate2","ranger-stop0",3
"20163112023142-103","6","5/12/16 2:52","5/12/16 2:55","ranger-stop0","ranger-stop2",3
"20163112023142-103","6","5/12/16 2:55","5/12/16 2:57","ranger-stop2","general-gate1",2
"20163112023142-103","6","5/12/16 2:57","5/12/16 3:16","general-gate1","entrance3",19
"20163207033204-552","6","5/7/16 3:32","5/7/16 3:42","entrance4","general-gate5",10
"20163207033204-552","6","5/7/16 3:42","5/7/16 3:53","general-gate5","general-gate2",11
