"car.id","car.type","start_time","end_time","start_gate","end_gate","time_taken"
"20161123091100-10","2P","3/23/16 10:21","3/23/16 10:23","gate3","ranger-stop3",2
"20161123091100-10","2P","3/23/16 10:23","3/23/16 10:30","ranger-stop3","ranger-stop3",7
"20161123091100-10","2P","3/23/16 10:30","3/23/16 10:32","ranger-stop3","gate3",2
"20161123091100-10","2P","3/23/16 10:32","3/23/16 10:42","gate3","general-gate5",10
"20161123091100-10","2P","3/23/16 10:42","3/23/16 10:53","general-gate5","gate8",11
"20161123091100-10","2P","3/23/16 10:53","3/23/16 10:55","gate8","ranger-base",2
"20161124091131-859","2P","4/24/16 9:11","4/24/16 9:13","ranger-base","gate8",2
"20161124091131-859","2P","4/24/16 9:13","4/24/16 9:23","gate8","general-gate5",10
"20161124091131-859","2P","4/24/16 9:23","4/24/16 9:35","general-gate5","general-gate2",12
"20161124091131-859","2P","4/24/16 9:35","4/24/16 9:38","general-gate2","ranger-stop0",3
"20161124091131-859","2P","4/24/16 9:38","4/24/16 9:41","ranger-stop0","ranger-stop2",3
"20161124091131-859","2P","4/24/16 9:41","4/24/16 10:08","ranger-stop2","ranger-stop2",27
"20161124091131-859","2P","4/24/16 10:08","4/24/16 10:11","ranger-stop2","general-gate1",3
"20161124091131-859","2P","4/24/16 10:11","4/24/16 10:22","general-gate1","general-gate4",11
"20161124091131-859","2P","4/24/16 10:22","4/24/16 10:33","general-gate4","gate7",11
"20161124091131-859","2P","4/24/16 10:33","4/24/16 10:34","gate7","ranger-stop7",1
"20161124091131-859","2P","4/24/16 10:34","4/24/16 11:01","ranger-stop7","ranger-stop7",27
"20161124091131-859","2P","4/24/16 11:01","4/24/16 11:02","ranger-stop7","gate7",1
"20161124091131-859","2P","4/24/16 11:02","4/24/16 11:19","gate7","gate6",17
"20161124091131-859","2P","4/24/16 11:19","4/24/16 11:20","gate6","ranger-stop6",1
"20161124091131-859","2P","4/24/16 11:20","4/24/16 12:19","ranger-stop6","ranger-stop6",59
"20161124091131-859","2P","4/24/16 12:19","4/24/16 12:20","ranger-stop6","gate5",1
"20161124091131-859","2P","4/24/16 12:20","4/24/16 12:28","gate5","gate4",8
"20161124091131-859","2P","4/24/16 12:28","4/24/16 12:29","gate4","ranger-stop5",1
"20161124091131-859","2P","4/24/16 12:29","4/24/16 12:50","ranger-stop5","ranger-stop5",21
"20161124091131-859","2P","4/24/16 12:50","4/24/16 12:52","ranger-stop5","gate4",2
"20161124091131-859","2P","4/24/16 12:52","4/24/16 13:03","gate4","general-gate3",11
"20161124091131-859","2P","4/24/16 13:03","4/24/16 13:04","general-gate3","camping8",1
"20161124091131-859","2P","4/24/16 13:04","4/24/16 13:10","camping8","gate3",6
"20161124091131-859","2P","4/24/16 13:10","4/24/16 13:12","gate3","ranger-stop3",2
"20161124091131-859","2P","4/24/16 13:12","4/24/16 13:52","ranger-stop3","ranger-stop3",40
"20161124091131-859","2P","4/24/16 13:52","4/24/16 13:53","ranger-stop3","gate3",1
"20161124091131-859","2P","4/24/16 13:53","4/24/16 14:02","gate3","general-gate5",9
"20161124091131-859","2P","4/24/16 14:02","4/24/16 14:07","general-gate5","gate5",5
"20161124091131-859","2P","4/24/16 14:07","4/24/16 14:08","gate5","ranger-stop6",1
"20161124091131-859","2P","4/24/16 14:08","4/24/16 14:09","ranger-stop6","gate6",1
"20161124091131-859","2P","4/24/16 14:09","4/24/16 14:23","gate6","general-gate7",14
"20161124091131-859","2P","4/24/16 14:23","4/24/16 14:37","general-gate7","gate2",14
"20161124091131-859","2P","4/24/16 14:37","4/24/16 14:43","gate2","ranger-stop1",6
"20161124091131-859","2P","4/24/16 14:43","4/24/16 15:31","ranger-stop1","ranger-stop1",48
"20161124091131-859","2P","4/24/16 15:31","4/24/16 15:36","ranger-stop1","gate2",5
"20161124091131-859","2P","4/24/16 15:36","4/24/16 15:50","gate2","general-gate7",14
"20161124091131-859","2P","4/24/16 15:50","4/24/16 16:03","general-gate7","ranger-stop4",13
"20161124091131-859","2P","4/24/16 16:03","4/24/16 16:57","ranger-stop4","ranger-stop4",54
"20161124091131-859","2P","4/24/16 16:57","4/24/16 17:10","ranger-stop4","general-gate7",13
"20161124091131-859","2P","4/24/16 17:10","4/24/16 17:18","general-gate7","general-gate4",8
"20161124091131-859","2P","4/24/16 17:18","4/24/16 17:29","general-gate4","general-gate1",11
"20161124091131-859","2P","4/24/16 17:29","4/24/16 17:32","general-gate1","ranger-stop2",3
"20161124091131-859","2P","4/24/16 17:32","4/24/16 17:35","ranger-stop2","ranger-stop0",3
"20161124091131-859","2P","4/24/16 17:35","4/24/16 18:04","ranger-stop0","ranger-stop0",29
"20161124091131-859","2P","4/24/16 18:04","4/24/16 18:07","ranger-stop0","general-gate2",3
"20161124091131-859","2P","4/24/16 18:07","4/24/16 18:19","general-gate2","general-gate5",12
"20161124091131-859","2P","4/24/16 18:19","4/24/16 18:29","general-gate5","gate8",10
"20161124091131-859","2P","4/24/16 18:29","4/24/16 18:31","gate8","ranger-base",2
"20161128071109-682","2P","3/28/16 7:11","3/28/16 7:12","ranger-base","gate8",1
"20161128071109-682","2P","3/28/16 7:12","3/28/16 7:21","gate8","general-gate5",9
"20161128071109-682","2P","3/28/16 7:21","3/28/16 7:31","general-gate5","general-gate2",10
"20161128071109-682","2P","3/28/16 7:31","3/28/16 7:34","general-gate2","ranger-stop0",3
"20161128071109-682","2P","3/28/16 7:34","3/28/16 8:07","ranger-stop0","ranger-stop0",33
"20161128071109-682","2P","3/28/16 8:07","3/28/16 8:10","ranger-stop0","ranger-stop2",3
"20161128071109-682","2P","3/28/16 8:10","3/28/16 8:12","ranger-stop2","general-gate1",2
"20161128071109-682","2P","3/28/16 8:12","3/28/16 8:23","general-gate1","general-gate4",11
"20161128071109-682","2P","3/28/16 8:23","3/28/16 8:29","general-gate4","general-gate7",6
"20161128071109-682","2P","3/28/16 8:29","3/28/16 8:40","general-gate7","ranger-stop4",11
"20161128071109-682","2P","3/28/16 8:40","3/28/16 9:10","ranger-stop4","ranger-stop4",30
"20161128071109-682","2P","3/28/16 9:10","3/28/16 9:22","ranger-stop4","general-gate7",12
"20161128071109-682","2P","3/28/16 9:22","3/28/16 9:35","general-gate7","gate2",13
"20161128071109-682","2P","3/28/16 9:35","3/28/16 9:39","gate2","ranger-stop1",4
"20161128071109-682","2P","3/28/16 9:39","3/28/16 10:02","ranger-stop1","ranger-stop1",23
"20161128071109-682","2P","3/28/16 10:02","3/28/16 10:07","ranger-stop1","gate2",5
"20161128071109-682","2P","3/28/16 10:07","3/28/16 10:20","gate2","general-gate7",13
"20161128071109-682","2P","3/28/16 10:20","3/28/16 10:32","general-gate7","gate6",12
"20161128071109-682","2P","3/28/16 10:32","3/28/16 10:32","gate6","ranger-stop6",0
"20161128071109-682","2P","3/28/16 10:32","3/28/16 10:33","ranger-stop6","gate5",1
"20161128071109-682","2P","3/28/16 10:33","3/28/16 10:38","gate5","general-gate5",5
"20161128071109-682","2P","3/28/16 10:38","3/28/16 10:45","general-gate5","gate3",7
"20161128071109-682","2P","3/28/16 10:45","3/28/16 10:47","gate3","ranger-stop3",2
"20161128071109-682","2P","3/28/16 10:47","3/28/16 10:59","ranger-stop3","ranger-stop3",12
"20161128071109-682","2P","3/28/16 10:59","3/28/16 11:01","ranger-stop3","gate3",2
"20161128071109-682","2P","3/28/16 11:01","3/28/16 11:05","gate3","camping8",4
"20161128071109-682","2P","3/28/16 11:05","3/28/16 11:06","camping8","general-gate3",1
"20161128071109-682","2P","3/28/16 11:06","3/28/16 11:16","general-gate3","gate4",10
"20161128071109-682","2P","3/28/16 11:16","3/28/16 11:18","gate4","ranger-stop5",2
"20161128071109-682","2P","3/28/16 11:18","3/28/16 11:38","ranger-stop5","ranger-stop5",20
"20161128071109-682","2P","3/28/16 11:38","3/28/16 11:39","ranger-stop5","gate4",1
"20161128071109-682","2P","3/28/16 11:39","3/28/16 11:46","gate4","gate5",7
"20161128071109-682","2P","3/28/16 11:46","3/28/16 11:47","gate5","ranger-stop6",1
"20161128071109-682","2P","3/28/16 11:47","3/28/16 12:26","ranger-stop6","ranger-stop6",39
"20161128071109-682","2P","3/28/16 12:26","3/28/16 12:27","ranger-stop6","gate6",1
"20161128071109-682","2P","3/28/16 12:27","3/28/16 12:42","gate6","gate7",15
"20161128071109-682","2P","3/28/16 12:42","3/28/16 12:43","gate7","ranger-stop7",1
"20161128071109-682","2P","3/28/16 12:43","3/28/16 13:08","ranger-stop7","ranger-stop7",25
"20161128071109-682","2P","3/28/16 13:08","3/28/16 13:09","ranger-stop7","gate7",1
"20161128071109-682","2P","3/28/16 13:09","3/28/16 13:18","gate7","general-gate4",9
"20161128071109-682","2P","3/28/16 13:18","3/28/16 13:28","general-gate4","general-gate1",10
"20161128071109-682","2P","3/28/16 13:28","3/28/16 13:30","general-gate1","ranger-stop2",2
"20161128071109-682","2P","3/28/16 13:30","3/28/16 14:02","ranger-stop2","ranger-stop2",32
"20161128071109-682","2P","3/28/16 14:02","3/28/16 14:05","ranger-stop2","ranger-stop0",3
"20161128071109-682","2P","3/28/16 14:05","3/28/16 14:08","ranger-stop0","general-gate2",3
"20161128071109-682","2P","3/28/16 14:08","3/28/16 14:18","general-gate2","general-gate5",10
"20161128071109-682","2P","3/28/16 14:18","3/28/16 14:27","general-gate5","gate8",9
"20161128071109-682","2P","3/28/16 14:27","3/28/16 14:29","gate8","ranger-base",2
"20161129031115-732","2P","2/29/16 15:11","2/29/16 15:12","ranger-base","gate8",1
"20161129031115-732","2P","2/29/16 15:12","2/29/16 15:17","gate8","gate5",5
"20161129031115-732","2P","2/29/16 15:17","2/29/16 15:18","gate5","ranger-stop6",1
"20161129031115-732","2P","2/29/16 15:18","2/29/16 16:18","ranger-stop6","ranger-stop6",60
"20161129031115-732","2P","2/29/16 16:18","2/29/16 16:19","ranger-stop6","gate5",1
"20161129031115-732","2P","2/29/16 16:19","2/29/16 16:26","gate5","gate4",7
"20161129031115-732","2P","2/29/16 16:26","2/29/16 16:28","gate4","ranger-stop5",2
"20161129031115-732","2P","2/29/16 16:28","2/29/16 17:26","ranger-stop5","ranger-stop5",58
"20161129031115-732","2P","2/29/16 17:26","2/29/16 17:27","ranger-stop5","gate4",1
"20161129031115-732","2P","2/29/16 17:27","2/29/16 17:38","gate4","general-gate3",11
"20161129031115-732","2P","2/29/16 17:38","2/29/16 17:39","general-gate3","camping8",1
"20161129031115-732","2P","2/29/16 17:39","2/29/16 17:44","camping8","gate3",5
"20161129031115-732","2P","2/29/16 17:44","2/29/16 17:46","gate3","ranger-stop3",2
"20161129031115-732","2P","2/29/16 17:46","2/29/16 18:19","ranger-stop3","ranger-stop3",33
"20161129031115-732","2P","2/29/16 18:19","2/29/16 18:20","ranger-stop3","gate3",1
"20161129031115-732","2P","2/29/16 18:20","2/29/16 18:28","gate3","general-gate5",8
"20161129031115-732","2P","2/29/16 18:28","2/29/16 18:38","general-gate5","gate8",10
"20161129031115-732","2P","2/29/16 18:38","2/29/16 18:39","gate8","ranger-base",1
"20161205051258-561","2P","5/5/16 17:12","5/5/16 17:14","ranger-base","gate8",2
"20161205051258-561","2P","5/5/16 17:14","5/5/16 17:19","gate8","gate5",5
"20161205051258-561","2P","5/5/16 17:19","5/5/16 17:20","gate5","ranger-stop6",1
"20161205051258-561","2P","5/5/16 17:20","5/5/16 17:21","ranger-stop6","gate6",1
"20161205051258-561","2P","5/5/16 17:21","5/5/16 17:33","gate6","general-gate7",12
"20161205051258-561","2P","5/5/16 17:33","5/5/16 17:46","general-gate7","gate2",13
"20161205051258-561","2P","5/5/16 17:46","5/5/16 17:51","gate2","ranger-stop1",5
"20161205051258-561","2P","5/5/16 17:51","5/5/16 18:46","ranger-stop1","ranger-stop1",55
"20161205051258-561","2P","5/5/16 18:46","5/5/16 18:50","ranger-stop1","gate2",4
"20161205051258-561","2P","5/5/16 18:50","5/5/16 19:04","gate2","general-gate7",14
"20161205051258-561","2P","5/5/16 19:04","5/5/16 19:16","general-gate7","gate6",12
"20161205051258-561","2P","5/5/16 19:16","5/5/16 19:17","gate6","ranger-stop6",1
"20161205051258-561","2P","5/5/16 19:17","5/5/16 19:18","ranger-stop6","gate5",1
"20161205051258-561","2P","5/5/16 19:18","5/5/16 19:22","gate5","general-gate5",4
"20161205051258-561","2P","5/5/16 19:22","5/5/16 19:35","general-gate5","camping8",13
"20161205051258-561","2P","5/5/16 19:35","5/5/16 20:02","camping8","camping8",27
"20161205051258-561","2P","5/5/16 20:02","5/5/16 20:14","camping8","general-gate5",12
"20161205051258-561","2P","5/5/16 20:14","5/5/16 20:18","general-gate5","general-gate6",4
"20161205051258-561","2P","5/5/16 20:18","5/5/16 20:25","general-gate6","camping7",7
"20161205051258-561","2P","5/5/16 20:25","5/5/16 20:51","camping7","camping7",26
"20161205051258-561","2P","5/5/16 20:51","5/5/16 20:59","camping7","general-gate6",8
"20161205051258-561","2P","5/5/16 20:59","5/5/16 21:05","general-gate6","gate8",6
"20161205051258-561","2P","5/5/16 21:05","5/5/16 21:07","gate8","ranger-base",2
"20161207081229-627","2P","1/7/16 8:12","1/7/16 8:13","ranger-base","gate8",1
"20161207081229-627","2P","1/7/16 8:13","1/7/16 8:22","gate8","general-gate5",9
"20161207081229-627","2P","1/7/16 8:22","1/7/16 8:32","general-gate5","general-gate2",10
"20161207081229-627","2P","1/7/16 8:32","1/7/16 8:35","general-gate2","ranger-stop0",3
"20161207081229-627","2P","1/7/16 8:35","1/7/16 9:16","ranger-stop0","ranger-stop0",41
"20161207081229-627","2P","1/7/16 9:16","1/7/16 9:19","ranger-stop0","ranger-stop2",3
"20161207081229-627","2P","1/7/16 9:19","1/7/16 9:21","ranger-stop2","general-gate1",2
"20161207081229-627","2P","1/7/16 9:21","1/7/16 9:31","general-gate1","general-gate4",10
"20161207081229-627","2P","1/7/16 9:31","1/7/16 9:37","general-gate4","general-gate7",6
"20161207081229-627","2P","1/7/16 9:37","1/7/16 9:48","general-gate7","ranger-stop4",11
"20161207081229-627","2P","1/7/16 9:48","1/7/16 10:45","ranger-stop4","ranger-stop4",57
"20161207081229-627","2P","1/7/16 10:45","1/7/16 10:56","ranger-stop4","general-gate7",11
"20161207081229-627","2P","1/7/16 10:56","1/7/16 11:09","general-gate7","gate2",13
"20161207081229-627","2P","1/7/16 11:09","1/7/16 11:14","gate2","ranger-stop1",5
"20161207081229-627","2P","1/7/16 11:14","1/7/16 11:48","ranger-stop1","ranger-stop1",34
"20161207081229-627","2P","1/7/16 11:48","1/7/16 11:52","ranger-stop1","gate2",4
"20161207081229-627","2P","1/7/16 11:52","1/7/16 12:05","gate2","general-gate7",13
"20161207081229-627","2P","1/7/16 12:05","1/7/16 12:16","general-gate7","gate6",11
"20161207081229-627","2P","1/7/16 12:16","1/7/16 12:17","gate6","ranger-stop6",1
"20161207081229-627","2P","1/7/16 12:17","1/7/16 12:18","ranger-stop6","gate5",1
"20161207081229-627","2P","1/7/16 12:18","1/7/16 12:22","gate5","general-gate5",4
"20161207081229-627","2P","1/7/16 12:22","1/7/16 12:30","general-gate5","gate3",8
"20161207081229-627","2P","1/7/16 12:30","1/7/16 12:31","gate3","ranger-stop3",1
"20161207081229-627","2P","1/7/16 12:31","1/7/16 13:09","ranger-stop3","ranger-stop3",38
"20161207081229-627","2P","1/7/16 13:09","1/7/16 13:11","ranger-stop3","gate3",2
"20161207081229-627","2P","1/7/16 13:11","1/7/16 13:16","gate3","camping8",5
"20161207081229-627","2P","1/7/16 13:16","1/7/16 13:17","camping8","general-gate3",1
"20161207081229-627","2P","1/7/16 13:17","1/7/16 13:26","general-gate3","gate4",9
"20161207081229-627","2P","1/7/16 13:26","1/7/16 13:28","gate4","ranger-stop5",2
"20161207081229-627","2P","1/7/16 13:28","1/7/16 14:11","ranger-stop5","ranger-stop5",43
"20161207081229-627","2P","1/7/16 14:11","1/7/16 14:12","ranger-stop5","gate4",1
"20161207081229-627","2P","1/7/16 14:12","1/7/16 14:19","gate4","gate5",7
"20161207081229-627","2P","1/7/16 14:19","1/7/16 14:20","gate5","ranger-stop6",1
"20161207081229-627","2P","1/7/16 14:20","1/7/16 15:19","ranger-stop6","ranger-stop6",59
"20161207081229-627","2P","1/7/16 15:19","1/7/16 15:20","ranger-stop6","gate6",1
"20161207081229-627","2P","1/7/16 15:20","1/7/16 15:34","gate6","gate7",14
"20161207081229-627","2P","1/7/16 15:34","1/7/16 15:35","gate7","ranger-stop7",1
"20161207081229-627","2P","1/7/16 15:35","1/7/16 16:06","ranger-stop7","ranger-stop7",31
"20161207081229-627","2P","1/7/16 16:06","1/7/16 16:07","ranger-stop7","gate7",1
"20161207081229-627","2P","1/7/16 16:07","1/7/16 16:16","gate7","general-gate4",9
"20161207081229-627","2P","1/7/16 16:16","1/7/16 16:26","general-gate4","general-gate1",10
"20161207081229-627","2P","1/7/16 16:26","1/7/16 16:28","general-gate1","ranger-stop2",2
"20161207081229-627","2P","1/7/16 16:28","1/7/16 16:36","ranger-stop2","ranger-stop2",8
"20161207081229-627","2P","1/7/16 16:36","1/7/16 16:39","ranger-stop2","ranger-stop0",3
"20161207081229-627","2P","1/7/16 16:39","1/7/16 16:42","ranger-stop0","general-gate2",3
"20161207081229-627","2P","1/7/16 16:42","1/7/16 16:52","general-gate2","general-gate5",10
"20161207081229-627","2P","1/7/16 16:52","1/7/16 17:01","general-gate5","gate8",9
"20161207081229-627","2P","1/7/16 17:01","1/7/16 17:02","gate8","ranger-base",1
"20161211101251-483","2P","5/11/16 10:12","5/11/16 10:14","ranger-base","gate8",2
"20161211101251-483","2P","5/11/16 10:14","5/11/16 10:23","gate8","general-gate5",9
"20161211101251-483","2P","5/11/16 10:23","5/11/16 10:30","general-gate5","gate3",7
"20161211101251-483","2P","5/11/16 10:30","5/11/16 10:32","gate3","ranger-stop3",2
"20161211101251-483","2P","5/11/16 10:32","5/11/16 11:09","ranger-stop3","ranger-stop3",37
"20161211101251-483","2P","5/11/16 11:09","5/11/16 11:10","ranger-stop3","gate3",1
"20161211101251-483","2P","5/11/16 11:10","5/11/16 11:18","gate3","general-gate5",8
"20161211101251-483","2P","5/11/16 11:18","5/11/16 11:22","general-gate5","gate5",4
"20161211101251-483","2P","5/11/16 11:22","5/11/16 11:23","gate5","ranger-stop6",1
"20161211101251-483","2P","5/11/16 11:23","5/11/16 11:24","ranger-stop6","gate6",1
"20161211101251-483","2P","5/11/16 11:24","5/11/16 11:39","gate6","gate7",15
"20161211101251-483","2P","5/11/16 11:39","5/11/16 11:40","gate7","ranger-stop7",1
"20161211101251-483","2P","5/11/16 11:40","5/11/16 12:25","ranger-stop7","ranger-stop7",45
"20161211101251-483","2P","5/11/16 12:25","5/11/16 12:26","ranger-stop7","gate7",1
"20161211101251-483","2P","5/11/16 12:26","5/11/16 12:40","gate7","gate6",14
"20161211101251-483","2P","5/11/16 12:40","5/11/16 12:41","gate6","ranger-stop6",1
"20161211101251-483","2P","5/11/16 12:41","5/11/16 12:42","ranger-stop6","gate5",1
"20161211101251-483","2P","5/11/16 12:42","5/11/16 12:47","gate5","gate8",5
"20161211101251-483","2P","5/11/16 12:47","5/11/16 12:48","gate8","ranger-base",1
"20161213061238-98","2P","3/13/16 6:12","3/13/16 6:14","ranger-base","gate8",2
"20161213061238-98","2P","3/13/16 6:14","3/13/16 6:20","gate8","gate5",6
"20161213061238-98","2P","3/13/16 6:20","3/13/16 6:21","gate5","ranger-stop6",1
"20161213061238-98","2P","3/13/16 6:21","3/13/16 6:22","ranger-stop6","gate6",1
"20161213061238-98","2P","3/13/16 6:22","3/13/16 6:37","gate6","general-gate7",15
"20161213061238-98","2P","3/13/16 6:37","3/13/16 6:53","general-gate7","gate2",16
"20161213061238-98","2P","3/13/16 6:53","3/13/16 6:59","gate2","ranger-stop1",6
"20161213061238-98","2P","3/13/16 6:59","3/13/16 7:14","ranger-stop1","ranger-stop1",15
"20161213061238-98","2P","3/13/16 7:14","3/13/16 7:19","ranger-stop1","gate2",5
"20161213061238-98","2P","3/13/16 7:19","3/13/16 7:36","gate2","general-gate7",17
"20161213061238-98","2P","3/13/16 7:36","3/13/16 7:51","general-gate7","gate6",15
"20161213061238-98","2P","3/13/16 7:51","3/13/16 7:52","gate6","ranger-stop6",1
"20161213061238-98","2P","3/13/16 7:52","3/13/16 7:53","ranger-stop6","gate5",1
"20161213061238-98","2P","3/13/16 7:53","3/13/16 8:02","gate5","gate4",9
"20161213061238-98","2P","3/13/16 8:02","3/13/16 8:04","gate4","ranger-stop5",2
"20161213061238-98","2P","3/13/16 8:04","3/13/16 8:45","ranger-stop5","ranger-stop5",41
"20161213061238-98","2P","3/13/16 8:45","3/13/16 8:47","ranger-stop5","gate4",2
"20161213061238-98","2P","3/13/16 8:47","3/13/16 8:55","gate4","gate5",8
"20161213061238-98","2P","3/13/16 8:55","3/13/16 8:56","gate5","ranger-stop6",1
"20161213061238-98","2P","3/13/16 8:56","3/13/16 8:58","ranger-stop6","gate6",2
"20161213061238-98","2P","3/13/16 8:58","3/13/16 9:12","gate6","general-gate7",14
"20161213061238-98","2P","3/13/16 9:12","3/13/16 9:24","general-gate7","camping5",12
"20161213061238-98","2P","3/13/16 9:24","3/13/16 10:18","camping5","camping5",54
"20161213061238-98","2P","3/13/16 10:18","3/13/16 10:29","camping5","general-gate7",11
"20161213061238-98","2P","3/13/16 10:29","3/13/16 10:37","general-gate7","general-gate4",8
"20161213061238-98","2P","3/13/16 10:37","3/13/16 10:50","general-gate4","general-gate1",13
"20161213061238-98","2P","3/13/16 10:50","3/13/16 10:53","general-gate1","ranger-stop2",3
"20161213061238-98","2P","3/13/16 10:53","3/13/16 10:56","ranger-stop2","ranger-stop0",3
"20161213061238-98","2P","3/13/16 10:56","3/13/16 11:15","ranger-stop0","ranger-stop0",19
"20161213061238-98","2P","3/13/16 11:15","3/13/16 11:19","ranger-stop0","general-gate2",4
"20161213061238-98","2P","3/13/16 11:19","3/13/16 11:32","general-gate2","general-gate5",13
"20161213061238-98","2P","3/13/16 11:32","3/13/16 11:43","general-gate5","gate8",11
"20161213061238-98","2P","3/13/16 11:43","3/13/16 11:45","gate8","ranger-base",2
"20161217011221-688","2P","1/17/16 13:12","1/17/16 13:13","ranger-base","gate8",1
"20161217011221-688","2P","1/17/16 13:13","1/17/16 13:23","gate8","general-gate5",10
"20161217011221-688","2P","1/17/16 13:23","1/17/16 13:34","general-gate5","general-gate2",11
"20161217011221-688","2P","1/17/16 13:34","1/17/16 13:38","general-gate2","ranger-stop0",4
"20161217011221-688","2P","1/17/16 13:38","1/17/16 13:41","ranger-stop0","ranger-stop2",3
"20161217011221-688","2P","1/17/16 13:41","1/17/16 14:19","ranger-stop2","ranger-stop2",38
"20161217011221-688","2P","1/17/16 14:19","1/17/16 14:22","ranger-stop2","ranger-stop0",3
"20161217011221-688","2P","1/17/16 14:22","1/17/16 14:25","ranger-stop0","general-gate2",3
"20161217011221-688","2P","1/17/16 14:25","1/17/16 14:36","general-gate2","general-gate5",11
"20161217011221-688","2P","1/17/16 14:36","1/17/16 14:46","general-gate5","gate8",10
"20161217011221-688","2P","1/17/16 14:46","1/17/16 14:47","gate8","ranger-base",1
"20161218061229-69","2P","3/18/16 6:12","3/18/16 6:14","ranger-base","gate8",2
"20161218061229-69","2P","3/18/16 6:14","3/18/16 6:24","gate8","general-gate5",10
"20161218061229-69","2P","3/18/16 6:24","3/18/16 6:37","general-gate5","general-gate2",13
"20161218061229-69","2P","3/18/16 6:37","3/18/16 6:41","general-gate2","ranger-stop0",4
"20161218061229-69","2P","3/18/16 6:41","3/18/16 6:44","ranger-stop0","ranger-stop2",3
"20161218061229-69","2P","3/18/16 6:44","3/18/16 7:03","ranger-stop2","ranger-stop2",19
"20161218061229-69","2P","3/18/16 7:03","3/18/16 7:06","ranger-stop2","general-gate1",3
"20161218061229-69","2P","3/18/16 7:06","3/18/16 7:18","general-gate1","general-gate4",12
"20161218061229-69","2P","3/18/16 7:18","3/18/16 7:29","general-gate4","gate7",11
"20161218061229-69","2P","3/18/16 7:29","3/18/16 7:30","gate7","ranger-stop7",1
"20161218061229-69","2P","3/18/16 7:30","3/18/16 8:10","ranger-stop7","ranger-stop7",40
"20161218061229-69","2P","3/18/16 8:10","3/18/16 8:11","ranger-stop7","gate7",1
"20161218061229-69","2P","3/18/16 8:11","3/18/16 8:29","gate7","gate6",18
"20161218061229-69","2P","3/18/16 8:29","3/18/16 8:30","gate6","ranger-stop6",1
"20161218061229-69","2P","3/18/16 8:30","3/18/16 9:21","ranger-stop6","ranger-stop6",51
"20161218061229-69","2P","3/18/16 9:21","3/18/16 9:22","ranger-stop6","gate5",1
"20161218061229-69","2P","3/18/16 9:22","3/18/16 9:30","gate5","gate4",8
"20161218061229-69","2P","3/18/16 9:30","3/18/16 9:32","gate4","ranger-stop5",2
"20161218061229-69","2P","3/18/16 9:32","3/18/16 10:09","ranger-stop5","ranger-stop5",37
"20161218061229-69","2P","3/18/16 10:09","3/18/16 10:11","ranger-stop5","gate4",2
"20161218061229-69","2P","3/18/16 10:11","3/18/16 10:23","gate4","general-gate3",12
"20161218061229-69","2P","3/18/16 10:23","3/18/16 10:24","general-gate3","camping8",1
"20161218061229-69","2P","3/18/16 10:24","3/18/16 10:30","camping8","gate3",6
"20161218061229-69","2P","3/18/16 10:30","3/18/16 10:32","gate3","ranger-stop3",2
"20161218061229-69","2P","3/18/16 10:32","3/18/16 10:54","ranger-stop3","ranger-stop3",22
"20161218061229-69","2P","3/18/16 10:54","3/18/16 10:56","ranger-stop3","gate3",2
"20161218061229-69","2P","3/18/16 10:56","3/18/16 11:05","gate3","general-gate5",9
"20161218061229-69","2P","3/18/16 11:05","3/18/16 11:10","general-gate5","gate5",5
"20161218061229-69","2P","3/18/16 11:10","3/18/16 11:11","gate5","ranger-stop6",1
"20161218061229-69","2P","3/18/16 11:11","3/18/16 11:12","ranger-stop6","gate6",1
"20161218061229-69","2P","3/18/16 11:12","3/18/16 11:27","gate6","general-gate7",15
"20161218061229-69","2P","3/18/16 11:27","3/18/16 11:42","general-gate7","gate2",15
"20161218061229-69","2P","3/18/16 11:42","3/18/16 11:48","gate2","ranger-stop1",6
"20161218061229-69","2P","3/18/16 11:48","3/18/16 12:00","ranger-stop1","ranger-stop1",12
"20161218061229-69","2P","3/18/16 12:00","3/18/16 12:05","ranger-stop1","gate2",5
"20161218061229-69","2P","3/18/16 12:05","3/18/16 12:21","gate2","general-gate7",16
"20161218061229-69","2P","3/18/16 12:21","3/18/16 12:35","general-gate7","ranger-stop4",14
"20161218061229-69","2P","3/18/16 12:35","3/18/16 12:39","ranger-stop4","ranger-stop4",4
"20161218061229-69","2P","3/18/16 12:39","3/18/16 12:52","ranger-stop4","general-gate7",13
"20161218061229-69","2P","3/18/16 12:52","3/18/16 13:00","general-gate7","general-gate4",8
"20161218061229-69","2P","3/18/16 13:00","3/18/16 13:12","general-gate4","general-gate1",12
"20161218061229-69","2P","3/18/16 13:12","3/18/16 13:15","general-gate1","ranger-stop2",3
"20161218061229-69","2P","3/18/16 13:15","3/18/16 13:18","ranger-stop2","ranger-stop0",3
"20161218061229-69","2P","3/18/16 13:18","3/18/16 13:40","ranger-stop0","ranger-stop0",22
"20161218061229-69","2P","3/18/16 13:40","3/18/16 13:44","ranger-stop0","general-gate2",4
"20161218061229-69","2P","3/18/16 13:44","3/18/16 13:56","general-gate2","general-gate5",12
"20161218061229-69","2P","3/18/16 13:56","3/18/16 14:07","general-gate5","gate8",11
"20161218061229-69","2P","3/18/16 14:07","3/18/16 14:09","gate8","ranger-base",2
"20161219011251-7","2P","5/19/16 13:12","5/19/16 13:14","ranger-base","gate8",2
