"car.id","car.type","start_time","end_time","start_gate","end_gate","time_taken"
"20155417065452-683","5","8/17/15 19:21","8/17/15 19:24","ranger-stop0","ranger-stop2",3
"20155417065452-683","5","8/17/15 19:24","8/17/15 19:27","ranger-stop2","general-gate1",3
"20155417065452-683","5","8/17/15 19:27","8/17/15 19:38","general-gate1","general-gate4",11
"20155417065452-683","5","8/17/15 19:38","8/17/15 19:46","general-gate4","general-gate7",8
"20155417065452-683","5","8/17/15 19:46","8/17/15 20:00","general-gate7","entrance1",14
"20155515065526-634","5","8/15/15 6:55","8/15/15 7:17","entrance3","general-gate1",22
"20155515065526-634","5","8/15/15 7:17","8/15/15 7:20","general-gate1","ranger-stop2",3
"20155515065526-634","5","8/15/15 7:20","8/15/15 7:23","ranger-stop2","ranger-stop0",3
"20155515065526-634","5","8/15/15 7:23","8/15/15 7:27","ranger-stop0","general-gate2",4
"20155515065526-634","5","8/15/15 7:27","8/15/15 7:48","general-gate2","entrance2",21
"20155518045508-953","5","11/18/15 16:55","11/18/15 17:13","entrance3","general-gate1",18
"20155518045508-953","5","11/18/15 17:13","11/18/15 17:16","general-gate1","ranger-stop2",3
"20155518045508-953","5","11/18/15 17:16","11/18/15 17:19","ranger-stop2","ranger-stop0",3
"20155518045508-953","5","11/18/15 17:19","11/18/15 17:21","ranger-stop0","general-gate2",2
"20155518045508-953","5","11/18/15 17:21","11/18/15 17:32","general-gate2","general-gate5",11
"20155518045508-953","5","11/18/15 17:32","11/18/15 17:41","general-gate5","entrance4",9
"20155525055504-435","5","8/25/15 5:55","8/25/15 6:08","entrance3","general-gate7",13
"20155525055504-435","5","8/25/15 6:08","8/25/15 6:20","general-gate7","entrance1",12
"20155608085650-551","5","8/8/15 20:56","8/8/15 21:08","entrance0","general-gate4",12
"20155608085650-551","5","8/8/15 21:08","8/8/15 21:14","general-gate4","general-gate7",6
"20155608085650-551","5","8/8/15 21:14","8/8/15 21:26","general-gate7","entrance1",12
"20155609085601-658","5","9/9/15 20:56","9/9/15 21:17","entrance2","general-gate2",21
"20155609085601-658","5","9/9/15 21:17","9/9/15 21:21","general-gate2","ranger-stop0",4
"20155609085601-658","5","9/9/15 21:21","9/9/15 21:24","ranger-stop0","ranger-stop2",3
"20155609085601-658","5","9/9/15 21:24","9/9/15 21:27","ranger-stop2","general-gate1",3
"20155609085601-658","5","9/9/15 21:27","9/9/15 21:39","general-gate1","general-gate4",12
"20155609085601-658","5","9/9/15 21:39","9/9/15 21:47","general-gate4","general-gate7",8
"20155609085601-658","5","9/9/15 21:47","9/9/15 22:02","general-gate7","entrance1",15
"20155616035600-5","5","8/16/15 3:56","8/16/15 4:16","entrance2","general-gate2",20
"20155616035600-5","5","8/16/15 4:16","8/16/15 4:19","general-gate2","ranger-stop0",3
"20155616035600-5","5","8/16/15 4:19","8/16/15 4:22","ranger-stop0","ranger-stop2",3
"20155616035600-5","5","8/16/15 4:22","8/16/15 4:25","ranger-stop2","general-gate1",3
"20155616035600-5","5","8/16/15 4:25","8/16/15 4:46","general-gate1","entrance3",21
"20155624015655-104","5","10/24/15 13:56","10/24/15 13:58","entrance0","general-gate1",2
"20155624015655-104","5","10/24/15 13:58","10/24/15 14:00","general-gate1","ranger-stop2",2
"20155624015655-104","5","10/24/15 14:00","10/24/15 14:03","ranger-stop2","ranger-stop0",3
"20155624015655-104","5","10/24/15 14:03","10/24/15 14:06","ranger-stop0","general-gate2",3
"20155624015655-104","5","10/24/15 14:06","10/24/15 14:26","general-gate2","entrance2",20
"20155714055753-76","5","9/14/15 5:57","9/14/15 6:10","entrance1","general-gate7",13
"20155714055753-76","5","9/14/15 6:10","9/14/15 6:17","general-gate7","general-gate4",7
"20155714055753-76","5","9/14/15 6:17","9/14/15 6:28","general-gate4","general-gate1",11
"20155714055753-76","5","9/14/15 6:28","9/14/15 6:31","general-gate1","ranger-stop2",3
"20155714055753-76","5","9/14/15 6:31","9/14/15 6:34","ranger-stop2","ranger-stop0",3
"20155714055753-76","5","9/14/15 6:34","9/14/15 6:37","ranger-stop0","general-gate2",3
"20155714055753-76","5","9/14/15 6:37","9/14/15 6:48","general-gate2","general-gate5",11
"20155714055753-76","5","9/14/15 6:48","9/14/15 6:58","general-gate5","entrance4",10
"20155721115746-563","5","10/21/15 11:57","10/21/15 12:11","entrance0","general-gate4",14
"20155721115746-563","5","10/21/15 12:11","10/21/15 12:18","general-gate4","general-gate7",7
"20155721115746-563","5","10/21/15 12:18","10/21/15 12:32","general-gate7","entrance1",14
"20155721125737-805","5","9/21/15 0:57","9/21/15 1:09","entrance1","general-gate7",12
"20155721125737-805","5","9/21/15 1:09","9/21/15 1:16","general-gate7","general-gate4",7
"20155721125737-805","5","9/21/15 1:16","9/21/15 1:26","general-gate4","general-gate1",10
"20155721125737-805","5","9/21/15 1:26","9/21/15 1:29","general-gate1","ranger-stop2",3
"20155721125737-805","5","9/21/15 1:29","9/21/15 1:32","ranger-stop2","ranger-stop0",3
"20155721125737-805","5","9/21/15 1:32","9/21/15 1:35","ranger-stop0","general-gate2",3
"20155721125737-805","5","9/21/15 1:35","9/21/15 1:45","general-gate2","general-gate5",10
"20155721125737-805","5","9/21/15 1:45","9/21/15 1:55","general-gate5","entrance4",10
"20155726085725-991","5","8/26/15 8:57","8/26/15 9:19","entrance3","general-gate1",22
"20155726085725-991","5","8/26/15 9:19","8/26/15 9:22","general-gate1","ranger-stop2",3
"20155726085725-991","5","8/26/15 9:22","8/26/15 9:26","ranger-stop2","ranger-stop0",4
"20155726085725-991","5","8/26/15 9:26","8/26/15 9:29","ranger-stop0","general-gate2",3
"20155726085725-991","5","8/26/15 9:29","8/26/15 9:42","general-gate2","general-gate5",13
"20155726085725-991","5","8/26/15 9:42","8/26/15 9:53","general-gate5","entrance4",11
"20155802085805-6","5","10/2/15 8:58","10/2/15 9:11","entrance3","general-gate7",13
"20155802085805-6","5","10/2/15 9:11","10/2/15 9:23","general-gate7","entrance1",12
"20155807105856-823","5","8/7/15 22:58","8/7/15 23:13","entrance1","general-gate7",15
"20155807105856-823","5","8/7/15 23:13","8/7/15 23:30","general-gate7","entrance3",17
"20155809065858-874","5","9/9/15 6:58","9/9/15 7:16","entrance4","entrance2",18
"20155810025850-117","5","9/10/15 14:58","9/10/15 15:00","entrance0","general-gate1",2
"20155810025850-117","5","9/10/15 15:00","9/10/15 15:02","general-gate1","ranger-stop2",2
"20155810025850-117","5","9/10/15 15:02","9/10/15 15:06","ranger-stop2","ranger-stop0",4
"20155810025850-117","5","9/10/15 15:06","9/10/15 15:09","ranger-stop0","general-gate2",3
"20155810025850-117","5","9/10/15 15:09","9/10/15 15:29","general-gate2","entrance2",20
"20155810045819-287","5","10/10/15 16:58","10/10/15 17:18","entrance3","entrance0",20
"20155817055837-357","5","8/17/15 17:58","8/17/15 18:18","entrance2","general-gate2",20
"20155817055837-357","5","8/17/15 18:18","8/17/15 18:21","general-gate2","ranger-stop0",3
"20155817055837-357","5","8/17/15 18:21","8/17/15 18:24","ranger-stop0","ranger-stop2",3
"20155817055837-357","5","8/17/15 18:24","8/17/15 18:26","ranger-stop2","general-gate1",2
"20155817055837-357","5","8/17/15 18:26","8/17/15 18:46","general-gate1","entrance3",20
"20155821015857-728","5","8/21/15 13:58","8/21/15 14:08","entrance4","general-gate5",10
"20155821015857-728","5","8/21/15 14:08","8/21/15 14:19","general-gate5","general-gate2",11
"20155821015857-728","5","8/21/15 14:19","8/21/15 14:22","general-gate2","ranger-stop0",3
"20155821015857-728","5","8/21/15 14:22","8/21/15 14:25","ranger-stop0","ranger-stop2",3
"20155821015857-728","5","8/21/15 14:25","8/21/15 14:27","ranger-stop2","general-gate1",2
"20155821015857-728","5","8/21/15 14:27","8/21/15 14:46","general-gate1","entrance3",19
"20155826065850-927","5","9/26/15 18:58","9/26/15 19:11","entrance1","general-gate7",13
"20155826065850-927","5","9/26/15 19:11","9/26/15 19:25","general-gate7","entrance3",14
"20155915035920-197","5","9/15/15 15:59","9/15/15 16:19","entrance3","general-gate1",20
"20155915035920-197","5","9/15/15 16:19","9/15/15 16:22","general-gate1","ranger-stop2",3
"20155915035920-197","5","9/15/15 16:22","9/15/15 16:25","ranger-stop2","ranger-stop0",3
"20155915035920-197","5","9/15/15 16:25","9/15/15 16:28","ranger-stop0","general-gate2",3
"20155915035920-197","5","9/15/15 16:28","9/15/15 16:48","general-gate2","entrance2",20
"20155916115924-209","5","11/16/15 11:59","11/16/15 12:21","entrance3","general-gate1",22
"20155916115924-209","5","11/16/15 12:21","11/16/15 12:24","general-gate1","ranger-stop2",3
"20155916115924-209","5","11/16/15 12:24","11/16/15 12:27","ranger-stop2","ranger-stop0",3
"20155916115924-209","5","11/16/15 12:27","11/16/15 12:31","ranger-stop0","general-gate2",4
"20155916115924-209","5","11/16/15 12:31","11/16/15 12:44","general-gate2","general-gate5",13
"20155916115924-209","5","11/16/15 12:44","11/16/15 12:54","general-gate5","entrance4",10
"20155923015929-334","5","8/23/15 13:59","8/23/15 14:17","entrance2","general-gate2",18
"20155923015929-334","5","8/23/15 14:17","8/23/15 14:20","general-gate2","ranger-stop0",3
"20155923015929-334","5","8/23/15 14:20","8/23/15 14:22","ranger-stop0","ranger-stop2",2
"20155923015929-334","5","8/23/15 14:22","8/23/15 14:25","ranger-stop2","general-gate1",3
"20155923015929-334","5","8/23/15 14:25","8/23/15 14:35","general-gate1","general-gate4",10
"20155923015929-334","5","8/23/15 14:35","8/23/15 14:41","general-gate4","general-gate7",6
"20155923015929-334","5","8/23/15 14:41","8/23/15 14:53","general-gate7","entrance1",12
"20160003060001-544","5","5/3/16 18:00","5/3/16 18:19","entrance2","general-gate2",19
"20160003060001-544","5","5/3/16 18:19","5/3/16 18:23","general-gate2","ranger-stop0",4
"20160003060001-544","5","5/3/16 18:23","5/3/16 18:26","ranger-stop0","ranger-stop2",3
"20160003060001-544","5","5/3/16 18:26","5/3/16 18:28","ranger-stop2","general-gate1",2
"20160003060001-544","5","5/3/16 18:28","5/3/16 18:30","general-gate1","entrance0",2
"20160003100024-653","5","5/3/16 10:00","5/3/16 10:19","entrance4","entrance2",19
"20160005010052-7","5","3/5/16 1:00","3/5/16 1:20","entrance4","entrance2",20
"20160006020015-100","5","5/6/16 2:00","5/6/16 2:01","entrance0","general-gate1",1
"20160006020015-100","5","5/6/16 2:01","5/6/16 2:04","general-gate1","ranger-stop2",3
"20160006020015-100","5","5/6/16 2:04","5/6/16 2:08","ranger-stop2","ranger-stop0",4
"20160006020015-100","5","5/6/16 2:08","5/6/16 2:12","ranger-stop0","general-gate2",4
"20160006020015-100","5","5/6/16 2:12","5/6/16 2:25","general-gate2","general-gate5",13
"20160006020015-100","5","5/6/16 2:25","5/6/16 2:36","general-gate5","entrance4",11
"20160022120047-663","5","4/22/16 0:00","4/22/16 0:02","entrance0","general-gate1",2
"20160022120047-663","5","4/22/16 0:02","4/22/16 0:05","general-gate1","ranger-stop2",3
"20160022120047-663","5","4/22/16 0:05","4/22/16 0:08","ranger-stop2","ranger-stop0",3
"20160022120047-663","5","4/22/16 0:08","4/22/16 0:12","ranger-stop0","general-gate2",4
"20160022120047-663","5","4/22/16 0:12","4/22/16 0:25","general-gate2","general-gate5",13
"20160022120047-663","5","4/22/16 0:25","4/22/16 0:36","general-gate5","entrance4",11
"20160023010029-342","5","2/23/16 1:00","2/23/16 1:11","entrance4","general-gate5",11
"20160023010029-342","5","2/23/16 1:11","2/23/16 1:23","general-gate5","general-gate2",12
"20160023010029-342","5","2/23/16 1:23","2/23/16 1:26","general-gate2","ranger-stop0",3
"20160023010029-342","5","2/23/16 1:26","2/23/16 1:29","ranger-stop0","ranger-stop2",3
"20160023010029-342","5","2/23/16 1:29","2/23/16 1:32","ranger-stop2","general-gate1",3
"20160023010029-342","5","2/23/16 1:32","2/23/16 1:54","general-gate1","entrance3",22
"20160028110003-652","5","5/28/16 11:00","5/28/16 11:22","entrance3","general-gate1",22
"20160028110003-652","5","5/28/16 11:22","5/28/16 11:25","general-gate1","ranger-stop2",3
"20160028110003-652","5","5/28/16 11:25","5/28/16 11:28","ranger-stop2","ranger-stop0",3
"20160028110003-652","5","5/28/16 11:28","5/28/16 11:32","ranger-stop0","general-gate2",4
"20160028110003-652","5","5/28/16 11:32","5/28/16 11:54","general-gate2","entrance2",22
"20160126060119-972","5","5/26/16 6:01","5/26/16 6:19","entrance2","general-gate2",18
"20160126060119-972","5","5/26/16 6:19","5/26/16 6:21","general-gate2","ranger-stop0",2
"20160126060119-972","5","5/26/16 6:21","5/26/16 6:24","ranger-stop0","ranger-stop2",3
"20160126060119-972","5","5/26/16 6:24","5/26/16 6:27","ranger-stop2","general-gate1",3
"20160126060119-972","5","5/26/16 6:27","5/26/16 6:45","general-gate1","entrance3",18
"20160212080211-237","5","2/12/16 20:02","2/12/16 20:25","entrance3","general-gate1",23
"20160212080211-237","5","2/12/16 20:25","2/12/16 20:28","general-gate1","ranger-stop2",3
"20160212080211-237","5","2/12/16 20:28","2/12/16 20:32","ranger-stop2","ranger-stop0",4
"20160212080211-237","5","2/12/16 20:32","2/12/16 20:35","ranger-stop0","general-gate2",3
"20160212080211-237","5","2/12/16 20:35","2/12/16 20:58","general-gate2","entrance2",23
"20160219120200-325","5","2/19/16 0:02","2/19/16 0:19","entrance2","general-gate2",17
"20160219120200-325","5","2/19/16 0:19","2/19/16 0:22","general-gate2","ranger-stop0",3
"20160219120200-325","5","2/19/16 0:22","2/19/16 0:25","ranger-stop0","ranger-stop2",3
"20160219120200-325","5","2/19/16 0:25","2/19/16 0:27","ranger-stop2","general-gate1",2
"20160219120200-325","5","2/19/16 0:27","2/19/16 0:37","general-gate1","general-gate4",10
"20160219120200-325","5","2/19/16 0:37","2/19/16 0:44","general-gate4","general-gate7",7
"20160219120200-325","5","2/19/16 0:44","2/19/16 0:55","general-gate7","entrance1",11
"20160223080250-771","5","2/23/16 20:02","2/23/16 20:13","entrance4","general-gate5",11
"20160223080250-771","5","2/23/16 20:13","2/23/16 20:26","general-gate5","general-gate2",13
"20160223080250-771","5","2/23/16 20:26","2/23/16 20:29","general-gate2","ranger-stop0",3
"20160223080250-771","5","2/23/16 20:29","2/23/16 20:33","ranger-stop0","ranger-stop2",4
"20160223080250-771","5","2/23/16 20:33","2/23/16 20:35","ranger-stop2","general-gate1",2
"20160223080250-771","5","2/23/16 20:35","2/23/16 20:48","general-gate1","general-gate4",13
"20160223080250-771","5","2/23/16 20:48","2/23/16 20:55","general-gate4","general-gate7",7
"20160223080250-771","5","2/23/16 20:55","2/23/16 21:09","general-gate7","entrance1",14
"20160229040208-333","5","2/29/16 4:02","2/29/16 4:15","entrance1","general-gate7",13
"20160229040208-333","5","2/29/16 4:15","2/29/16 4:23","general-gate7","general-gate4",8
"20160229040208-333","5","2/29/16 4:23","2/29/16 4:36","general-gate4","entrance0",13
"20160301080312-181","5","4/1/16 20:03","4/1/16 20:25","entrance2","general-gate2",22
"20160301080312-181","5","4/1/16 20:25","4/1/16 20:29","general-gate2","ranger-stop0",4
"20160301080312-181","5","4/1/16 20:29","4/1/16 20:32","ranger-stop0","ranger-stop2",3
"20160301080312-181","5","4/1/16 20:32","4/1/16 20:35","ranger-stop2","general-gate1",3
"20160301080312-181","5","4/1/16 20:35","4/1/16 20:48","general-gate1","general-gate4",13
"20160301080312-181","5","4/1/16 20:48","4/1/16 20:56","general-gate4","general-gate7",8
"20160301080312-181","5","4/1/16 20:56","4/1/16 21:11","general-gate7","entrance1",15
"20160303100343-663","5","5/3/16 10:03","5/3/16 10:23","entrance0","entrance3",20
"20160308110332-855","5","5/8/16 23:03","5/8/16 23:20","entrance2","entrance4",17
"20160315120351-132","5","2/15/16 12:03","2/15/16 12:19","entrance3","general-gate7",16
"20160315120351-132","5","2/15/16 12:19","2/15/16 12:33","general-gate7","entrance1",14
"20160321110336-823","5","5/21/16 23:03","5/21/16 23:04","entrance0","general-gate1",1
"20160321110336-823","5","5/21/16 23:04","5/21/16 23:07","general-gate1","ranger-stop2",3
"20160321110336-823","5","5/21/16 23:07","5/21/16 23:10","ranger-stop2","ranger-stop0",3
"20160321110336-823","5","5/21/16 23:10","5/21/16 23:13","ranger-stop0","general-gate2",3
"20160321110336-823","5","5/21/16 23:13","5/21/16 23:23","general-gate2","general-gate5",10
"20160321110336-823","5","5/21/16 23:23","5/21/16 23:32","general-gate5","entrance4",9
"20160402090444-743","5","4/2/16 9:04","4/2/16 9:18","entrance0","general-gate4",14
"20160402090444-743","5","4/2/16 9:18","4/2/16 9:26","general-gate4","general-gate7",8
"20160402090444-743","5","4/2/16 9:26","4/2/16 9:41","general-gate7","entrance1",15
"20160406050457-134","5","4/6/16 17:04","4/6/16 17:16","entrance1","general-gate7",12
"20160406050457-134","5","4/6/16 17:16","4/6/16 17:22","general-gate7","general-gate4",6
"20160406050457-134","5","4/6/16 17:22","4/6/16 17:33","general-gate4","entrance0",11
"20160420090415-760","5","5/20/16 9:04","5/20/16 9:18","entrance1","general-gate7",14
"20160420090415-760","5","5/20/16 9:18","5/20/16 9:26","general-gate7","general-gate4",8
"20160420090415-760","5","5/20/16 9:26","5/20/16 9:39","general-gate4","general-gate1",13
"20160420090415-760","5","5/20/16 9:39","5/20/16 9:42","general-gate1","ranger-stop2",3
"20160420090415-760","5","5/20/16 9:42","5/20/16 9:45","ranger-stop2","ranger-stop0",3
"20160420090415-760","5","5/20/16 9:45","5/20/16 9:49","ranger-stop0","general-gate2",4
"20160420090415-760","5","5/20/16 9:49","5/20/16 10:02","general-gate2","general-gate5",13
"20160420090415-760","5","5/20/16 10:02","5/20/16 10:13","general-gate5","entrance4",11
"20160507020539-379","5","5/7/16 2:05","5/7/16 2:15","entrance4","general-gate5",10
"20160507020539-379","5","5/7/16 2:15","5/7/16 2:27","general-gate5","general-gate2",12
"20160507020539-379","5","5/7/16 2:27","5/7/16 2:30","general-gate2","ranger-stop0",3
"20160507020539-379","5","5/7/16 2:30","5/7/16 2:33","ranger-stop0","ranger-stop2",3
"20160507020539-379","5","5/7/16 2:33","5/7/16 2:36","ranger-stop2","general-gate1",3
"20160507020539-379","5","5/7/16 2:36","5/7/16 2:38","general-gate1","entrance0",2
"20160528040546-801","5","5/28/16 16:05","5/28/16 16:20","entrance3","general-gate7",15
"20160528040546-801","5","5/28/16 16:20","5/28/16 16:32","general-gate7","entrance1",12
"20160530030515-978","5","4/30/16 15:05","4/30/16 15:30","entrance3","entrance0",25
"20160607120648-794","5","5/7/16 0:06","5/7/16 0:23","entrance3","general-gate7",17
"20160607120648-794","5","5/7/16 0:23","5/7/16 0:38","general-gate7","entrance1",15
"20160611070608-652","5","2/11/16 7:06","2/11/16 7:18","entrance1","general-gate7",12
"20160611070608-652","5","2/11/16 7:18","2/11/16 7:32","general-gate7","entrance3",14
"20160705070727-876","5","3/5/16 7:07","3/5/16 7:20","entrance1","general-gate7",13
"20160705070727-876","5","3/5/16 7:20","3/5/16 7:35","general-gate7","entrance3",15
"20160710080757-157","5","5/10/16 8:07","5/10/16 8:19","entrance4","general-gate5",12
"20160710080757-157","5","5/10/16 8:19","5/10/16 8:32","general-gate5","general-gate2",13
"20160710080757-157","5","5/10/16 8:32","5/10/16 8:36","general-gate2","ranger-stop0",4
"20160710080757-157","5","5/10/16 8:36","5/10/16 8:40","ranger-stop0","ranger-stop2",4
"20160710080757-157","5","5/10/16 8:40","5/10/16 8:43","ranger-stop2","general-gate1",3
"20160710080757-157","5","5/10/16 8:43","5/10/16 8:56","general-gate1","general-gate4",13
"20160710080757-157","5","5/10/16 8:56","5/10/16 9:04","general-gate4","general-gate7",8
"20160710080757-157","5","5/10/16 9:04","5/10/16 9:19","general-gate7","entrance1",15
"20160712070723-898","5","5/12/16 19:07","5/12/16 19:25","entrance2","general-gate2",18
"20160712070723-898","5","5/12/16 19:25","5/12/16 19:28","general-gate2","ranger-stop0",3
"20160712070723-898","5","5/12/16 19:28","5/12/16 19:31","ranger-stop0","ranger-stop2",3
"20160712070723-898","5","5/12/16 19:31","5/12/16 19:33","ranger-stop2","general-gate1",2
"20160712070723-898","5","5/12/16 19:33","5/12/16 19:52","general-gate1","entrance3",19
"20160712100700-533","5","4/12/16 10:07","4/12/16 10:08","entrance0","general-gate1",1
"20160712100700-533","5","4/12/16 10:08","4/12/16 10:11","general-gate1","ranger-stop2",3
"20160712100700-533","5","4/12/16 10:11","4/12/16 10:15","ranger-stop2","ranger-stop0",4
"20160712100700-533","5","4/12/16 10:15","4/12/16 10:18","ranger-stop0","general-gate2",3
"20160712100700-533","5","4/12/16 10:18","4/12/16 10:32","general-gate2","general-gate5",14
"20160712100700-533","5","4/12/16 10:32","4/12/16 10:43","general-gate5","entrance4",11
"20160801110851-452","5","5/1/16 23:08","5/1/16 23:20","entrance4","general-gate5",12
"20160801110851-452","5","5/1/16 23:20","5/1/16 23:33","general-gate5","general-gate2",13
"20160801110851-452","5","5/1/16 23:33","5/1/16 23:37","general-gate2","ranger-stop0",4
"20160801110851-452","5","5/1/16 23:37","5/1/16 23:41","ranger-stop0","ranger-stop2",4
"20160801110851-452","5","5/1/16 23:41","5/1/16 23:44","ranger-stop2","general-gate1",3
"20160801110851-452","5","5/1/16 23:44","5/1/16 23:46","general-gate1","entrance0",2
"20160821080848-469","5","5/21/16 8:08","5/21/16 8:22","entrance0","general-gate4",14
"20160821080848-469","5","5/21/16 8:22","5/21/16 8:29","general-gate4","general-gate7",7
"20160821080848-469","5","5/21/16 8:29","5/21/16 8:43","general-gate7","entrance1",14
"20160822110827-455","5","3/22/16 23:08","3/22/16 23:28","entrance2","general-gate2",20
"20160822110827-455","5","3/22/16 23:28","3/22/16 23:31","general-gate2","ranger-stop0",3
"20160822110827-455","5","3/22/16 23:31","3/22/16 23:34","ranger-stop0","ranger-stop2",3
"20160822110827-455","5","3/22/16 23:34","3/22/16 23:36","ranger-stop2","general-gate1",2
"20160822110827-455","5","3/22/16 23:36","3/22/16 23:57","general-gate1","entrance3",21
"20160825070848-786","5","5/25/16 7:08","5/25/16 7:10","entrance0","general-gate1",2
"20160825070848-786","5","5/25/16 7:10","5/25/16 7:12","general-gate1","ranger-stop2",2
"20160825070848-786","5","5/25/16 7:12","5/25/16 7:15","ranger-stop2","ranger-stop0",3
"20160825070848-786","5","5/25/16 7:15","5/25/16 7:18","ranger-stop0","general-gate2",3
"20160825070848-786","5","5/25/16 7:18","5/25/16 7:37","general-gate2","entrance2",19
"20160904010950-845","5","4/4/16 13:09","4/4/16 13:32","entrance2","general-gate2",23
"20160904010950-845","5","4/4/16 13:32","4/4/16 13:35","general-gate2","ranger-stop0",3
"20160904010950-845","5","4/4/16 13:35","4/4/16 13:38","ranger-stop0","ranger-stop2",3
"20160904010950-845","5","4/4/16 13:38","4/4/16 13:41","ranger-stop2","general-gate1",3
"20160904010950-845","5","4/4/16 13:41","4/4/16 13:43","general-gate1","entrance0",2
"20160908030949-595","5","2/8/16 15:09","2/8/16 15:11","entrance0","general-gate1",2
"20160908030949-595","5","2/8/16 15:11","2/8/16 15:13","general-gate1","ranger-stop2",2
"20160908030949-595","5","2/8/16 15:13","2/8/16 15:16","ranger-stop2","ranger-stop0",3
"20160908030949-595","5","2/8/16 15:16","2/8/16 15:20","ranger-stop0","general-gate2",4
"20160908030949-595","5","2/8/16 15:20","2/8/16 15:31","general-gate2","general-gate5",11
"20160908030949-595","5","2/8/16 15:31","2/8/16 15:41","general-gate5","entrance4",10
"20160922060943-401","5","5/22/16 6:09","5/22/16 6:35","entrance0","entrance3",26
"20160926030956-316","5","1/26/16 15:09","1/26/16 15:34","entrance3","entrance0",25
"20160926060956-131","5","2/26/16 6:09","2/26/16 6:30","entrance3","entrance0",21
"20160928110911-195","5","3/28/16 11:09","3/28/16 11:27","entrance2","entrance4",18
"20161010111008-592","5","2/10/16 11:10","2/10/16 11:20","entrance4","general-gate5",10
"20161010111008-592","5","2/10/16 11:20","2/10/16 11:33","general-gate5","general-gate2",13
"20161010111008-592","5","2/10/16 11:33","2/10/16 11:36","general-gate2","ranger-stop0",3
"20161010111008-592","5","2/10/16 11:36","2/10/16 11:39","ranger-stop0","ranger-stop2",3
"20161010111008-592","5","2/10/16 11:39","2/10/16 11:42","ranger-stop2","general-gate1",3
"20161010111008-592","5","2/10/16 11:42","2/10/16 11:44","general-gate1","entrance0",2
"20161012041010-113","5","2/12/16 4:10","2/12/16 4:23","entrance1","general-gate7",13
"20161012041010-113","5","2/12/16 4:23","2/12/16 4:38","general-gate7","entrance3",15
"20161013081032-66","5","4/13/16 8:10","4/13/16 8:24","entrance1","general-gate7",14
"20161013081032-66","5","4/13/16 8:24","4/13/16 8:31","general-gate7","general-gate4",7
"20161013081032-66","5","4/13/16 8:31","4/13/16 8:43","general-gate4","general-gate1",12
"20161013081032-66","5","4/13/16 8:43","4/13/16 8:46","general-gate1","ranger-stop2",3
"20161013081032-66","5","4/13/16 8:46","4/13/16 8:49","ranger-stop2","ranger-stop0",3
"20161013081032-66","5","4/13/16 8:49","4/13/16 8:52","ranger-stop0","general-gate2",3
"20161013081032-66","5","4/13/16 8:52","4/13/16 9:04","general-gate2","general-gate5",12
"20161013081032-66","5","4/13/16 9:04","4/13/16 9:15","general-gate5","entrance4",11
"20161028071059-992","5","5/28/16 19:10","5/28/16 19:25","entrance3","general-gate7",15
"20161028071059-992","5","5/28/16 19:25","5/28/16 19:37","general-gate7","entrance1",12
"20161101011121-640","5","4/1/16 1:11","4/1/16 1:27","entrance3","general-gate7",16
"20161101011121-640","5","4/1/16 1:27","4/1/16 1:41","general-gate7","entrance1",14
"20161116081108-938","5","3/16/16 8:11","3/16/16 8:25","entrance1","general-gate7",14
"20161116081108-938","5","3/16/16 8:25","3/16/16 8:42","general-gate7","entrance3",17
"20161202021228-856","5","2/2/16 2:12","2/2/16 2:29","entrance3","general-gate7",17
"20161202021228-856","5","2/2/16 2:29","2/2/16 2:44","general-gate7","entrance1",15
"20161210041258-96","5","2/10/16 16:12","2/10/16 16:32","entrance2","general-gate2",20
"20161210041258-96","5","2/10/16 16:32","2/10/16 16:35","general-gate2","ranger-stop0",3
"20161210041258-96","5","2/10/16 16:35","2/10/16 16:38","ranger-stop0","ranger-stop2",3
"20161210041258-96","5","2/10/16 16:38","2/10/16 16:41","ranger-stop2","general-gate1",3
"20161210041258-96","5","2/10/16 16:41","2/10/16 16:42","general-gate1","entrance0",1
"20161210081211-622","5","5/10/16 8:12","5/10/16 8:22","entrance4","general-gate5",10
"20161210081211-622","5","5/10/16 8:22","5/10/16 8:34","general-gate5","general-gate2",12
"20161210081211-622","5","5/10/16 8:34","5/10/16 8:38","general-gate2","ranger-stop0",4
"20161210081211-622","5","5/10/16 8:38","5/10/16 8:41","ranger-stop0","ranger-stop2",3
"20161210081211-622","5","5/10/16 8:41","5/10/16 8:44","ranger-stop2","general-gate1",3
"20161210081211-622","5","5/10/16 8:44","5/10/16 9:05","general-gate1","entrance3",21
"20161214111214-743","5","4/14/16 11:12","4/14/16 11:36","entrance0","entrance3",24
"20161224121208-822","5","2/24/16 12:12","2/24/16 12:13","entrance0","general-gate1",1
"20161224121208-822","5","2/24/16 12:13","2/24/16 12:16","general-gate1","ranger-stop2",3
"20161224121208-822","5","2/24/16 12:16","2/24/16 12:18","ranger-stop2","ranger-stop0",2
"20161224121208-822","5","2/24/16 12:18","2/24/16 12:21","ranger-stop0","general-gate2",3
"20161224121208-822","5","2/24/16 12:21","2/24/16 12:32","general-gate2","general-gate5",11
"20161224121208-822","5","2/24/16 12:32","2/24/16 12:42","general-gate5","entrance4",10
"20161312031302-378","5","2/12/16 15:13","2/12/16 15:25","entrance1","general-gate7",12
"20161312031302-378","5","2/12/16 15:25","2/12/16 15:32","general-gate7","general-gate4",7
