"car.id","car.type","start_time","end_time","start_gate","end_gate","time_taken"
"20154410014439-243","1","12/10/15 2:12","12/10/15 2:14","general-gate1","entrance0",2
"20154412014428-448","1","9/12/15 13:44","9/12/15 13:59","entrance3","general-gate7",15
"20154412014428-448","1","9/12/15 13:59","9/12/15 14:17","general-gate7","camping2",18
"20154412014428-448","1","9/12/15 14:17","9/17/15 18:29","camping2","camping2",7452
"20154412014428-448","1","9/17/15 18:29","9/17/15 18:47","camping2","general-gate7",18
"20154412014428-448","1","9/17/15 18:47","9/17/15 18:54","general-gate7","general-gate4",7
"20154412014428-448","1","9/17/15 18:54","9/17/15 19:07","general-gate4","entrance0",13
"20154412024403-809","1","8/12/15 14:44","8/12/15 14:50","entrance4","general-gate6",6
"20154412024403-809","1","8/12/15 14:50","8/12/15 14:58","general-gate6","camping7",8
"20154412024403-809","1","8/12/15 14:58","8/14/15 19:30","camping7","camping7",3152
"20154412024403-809","1","8/14/15 19:30","8/14/15 19:38","camping7","general-gate6",8
"20154412024403-809","1","8/14/15 19:38","8/14/15 19:44","general-gate6","entrance4",6
"20154412044423-504","1","8/12/15 16:44","8/12/15 17:02","entrance2","general-gate2",18
"20154412044423-504","1","8/12/15 17:02","8/12/15 17:05","general-gate2","ranger-stop0",3
"20154412044423-504","1","8/12/15 17:05","8/12/15 17:07","ranger-stop0","ranger-stop2",2
"20154412044423-504","1","8/12/15 17:07","8/12/15 17:10","ranger-stop2","general-gate1",3
"20154412044423-504","1","8/12/15 17:10","8/12/15 17:20","general-gate1","general-gate4",10
"20154412044423-504","1","8/12/15 17:20","8/12/15 17:26","general-gate4","general-gate7",6
"20154412044423-504","1","8/12/15 17:26","8/12/15 17:38","general-gate7","entrance1",12
"20154412104452-262","1","9/12/15 10:44","9/12/15 11:08","entrance3","general-gate1",24
"20154412104452-262","1","9/12/15 11:08","9/12/15 11:11","general-gate1","ranger-stop2",3
"20154412104452-262","1","9/12/15 11:11","9/12/15 11:14","ranger-stop2","ranger-stop0",3
"20154412104452-262","1","9/12/15 11:14","9/12/15 11:18","ranger-stop0","general-gate2",4
"20154412104452-262","1","9/12/15 11:18","9/12/15 11:40","general-gate2","camping8",22
"20154412104452-262","1","9/12/15 11:40","9/13/15 8:35","camping8","camping8",1255
"20154412104452-262","1","9/13/15 8:35","9/13/15 8:49","camping8","general-gate5",14
"20154412104452-262","1","9/13/15 8:49","9/13/15 9:01","general-gate5","entrance4",12
"20154414024455-447","1","9/14/15 14:44","9/14/15 14:59","entrance0","general-gate4",15
"20154414024455-447","1","9/14/15 14:59","9/14/15 15:07","general-gate4","general-gate7",8
"20154414024455-447","1","9/14/15 15:07","9/14/15 15:28","general-gate7","camping2",21
"20154414024455-447","1","9/14/15 15:28","9/18/15 15:43","camping2","camping2",5775
"20154414024455-447","1","9/18/15 15:43","9/18/15 16:04","camping2","general-gate7",21
"20154414024455-447","1","9/18/15 16:04","9/18/15 16:12","general-gate7","general-gate4",8
"20154414024455-447","1","9/18/15 16:12","9/18/15 16:25","general-gate4","general-gate1",13
"20154414024455-447","1","9/18/15 16:25","9/18/15 16:28","general-gate1","ranger-stop2",3
"20154414024455-447","1","9/18/15 16:28","9/18/15 16:32","ranger-stop2","ranger-stop0",4
"20154414024455-447","1","9/18/15 16:32","9/18/15 16:36","ranger-stop0","general-gate2",4
"20154414024455-447","1","9/18/15 16:36","9/18/15 16:59","general-gate2","entrance2",23
"20154414094441-876","1","11/14/15 9:44","11/14/15 9:58","entrance3","general-gate7",14
"20154414094441-876","1","11/14/15 9:58","11/14/15 10:10","general-gate7","entrance1",12
"20154414114437-964","1","9/14/15 11:44","9/14/15 12:03","entrance3","general-gate1",19
"20154414114437-964","1","9/14/15 12:03","9/14/15 12:06","general-gate1","ranger-stop2",3
"20154414114437-964","1","9/14/15 12:06","9/14/15 12:08","ranger-stop2","ranger-stop0",2
"20154414114437-964","1","9/14/15 12:08","9/14/15 12:11","ranger-stop0","general-gate2",3
"20154414114437-964","1","9/14/15 12:11","9/14/15 12:22","general-gate2","general-gate5",11
"20154414114437-964","1","9/14/15 12:22","9/14/15 12:26","general-gate5","general-gate6",4
"20154414114437-964","1","9/14/15 12:26","9/14/15 12:34","general-gate6","camping7",8
"20154414114437-964","1","9/14/15 12:34","9/14/15 12:34","camping7","camping7",0
"20154414114437-964","1","9/14/15 12:34","9/14/15 12:42","camping7","general-gate6",8
"20154414114437-964","1","9/14/15 12:42","9/14/15 12:55","general-gate6","entrance2",13
"20154415064447-909","1","8/15/15 6:44","8/15/15 6:56","entrance4","general-gate5",12
"20154415064447-909","1","8/15/15 6:56","8/15/15 7:09","general-gate5","general-gate2",13
"20154415064447-909","1","8/15/15 7:09","8/15/15 7:13","general-gate2","ranger-stop0",4
"20154415064447-909","1","8/15/15 7:13","8/15/15 7:17","ranger-stop0","ranger-stop2",4
"20154415064447-909","1","8/15/15 7:17","8/15/15 7:20","ranger-stop2","general-gate1",3
"20154415064447-909","1","8/15/15 7:20","8/15/15 7:32","general-gate1","general-gate4",12
"20154415064447-909","1","8/15/15 7:32","8/15/15 7:41","general-gate4","general-gate7",9
"20154415064447-909","1","8/15/15 7:41","8/15/15 7:52","general-gate7","camping5",11
"20154415064447-909","1","8/15/15 7:52","8/19/15 17:21","camping5","camping5",6329
"20154415064447-909","1","8/19/15 17:21","8/19/15 17:33","camping5","general-gate7",12
"20154415064447-909","1","8/19/15 17:33","8/19/15 17:41","general-gate7","general-gate4",8
"20154415064447-909","1","8/19/15 17:41","8/19/15 17:54","general-gate4","general-gate1",13
"20154415064447-909","1","8/19/15 17:54","8/19/15 17:57","general-gate1","ranger-stop2",3
"20154415064447-909","1","8/19/15 17:57","8/19/15 18:01","ranger-stop2","ranger-stop0",4
"20154415064447-909","1","8/19/15 18:01","8/19/15 18:04","ranger-stop0","general-gate2",3
"20154415064447-909","1","8/19/15 18:04","8/19/15 18:27","general-gate2","entrance2",23
"20154415084411-333","1","11/15/15 8:44","11/15/15 8:56","entrance0","general-gate4",12
"20154415084411-333","1","11/15/15 8:56","11/15/15 9:03","general-gate4","general-gate7",7
"20154415084411-333","1","11/15/15 9:03","11/15/15 9:17","general-gate7","entrance1",14
"20154416024437-390","1","8/16/15 14:44","8/16/15 14:46","entrance0","general-gate1",2
"20154416024437-390","1","8/16/15 14:46","8/16/15 14:48","general-gate1","ranger-stop2",2
"20154416024437-390","1","8/16/15 14:48","8/16/15 14:51","ranger-stop2","ranger-stop0",3
"20154416024437-390","1","8/16/15 14:51","8/16/15 14:54","ranger-stop0","general-gate2",3
"20154416024437-390","1","8/16/15 14:54","8/16/15 14:57","general-gate2","general-gate0",3
"20154416024437-390","1","8/16/15 14:57","8/16/15 15:04","general-gate0","camping1",7
"20154416024437-390","1","8/16/15 15:04","8/16/15 15:04","camping1","camping1",0
"20154416024437-390","1","8/16/15 15:04","8/16/15 15:11","camping1","general-gate0",7
"20154416024437-390","1","8/16/15 15:11","8/16/15 15:14","general-gate0","general-gate2",3
"20154416024437-390","1","8/16/15 15:14","8/16/15 15:17","general-gate2","ranger-stop0",3
"20154416024437-390","1","8/16/15 15:17","8/16/15 15:20","ranger-stop0","ranger-stop2",3
"20154416024437-390","1","8/16/15 15:20","8/16/15 15:23","ranger-stop2","general-gate1",3
"20154416024437-390","1","8/16/15 15:23","8/16/15 15:42","general-gate1","entrance3",19
"20154416124424-327","1","9/16/15 0:44","9/16/15 0:57","entrance1","general-gate7",13
"20154416124424-327","1","9/16/15 0:57","9/16/15 1:05","general-gate7","general-gate4",8
"20154416124424-327","1","9/16/15 1:05","9/16/15 1:16","general-gate4","general-gate1",11
"20154416124424-327","1","9/16/15 1:16","9/16/15 1:19","general-gate1","ranger-stop2",3
"20154416124424-327","1","9/16/15 1:19","9/16/15 1:22","ranger-stop2","ranger-stop0",3
"20154416124424-327","1","9/16/15 1:22","9/16/15 1:26","ranger-stop0","general-gate2",4
"20154416124424-327","1","9/16/15 1:26","9/16/15 1:38","general-gate2","general-gate5",12
"20154416124424-327","1","9/16/15 1:38","9/16/15 1:48","general-gate5","entrance4",10
"20154417094442-343","1","9/17/15 9:44","9/17/15 10:03","entrance3","general-gate1",19
"20154417094442-343","1","9/17/15 10:03","9/17/15 10:05","general-gate1","ranger-stop2",2
"20154417094442-343","1","9/17/15 10:05","9/17/15 10:08","ranger-stop2","ranger-stop0",3
"20154417094442-343","1","9/17/15 10:08","9/17/15 10:11","ranger-stop0","general-gate2",3
"20154417094442-343","1","9/17/15 10:11","9/17/15 10:29","general-gate2","camping8",18
"20154417094442-343","1","9/17/15 10:29","9/17/15 10:29","camping8","camping8",0
"20154417094442-343","1","9/17/15 10:29","9/17/15 10:41","camping8","general-gate5",12
"20154417094442-343","1","9/17/15 10:41","9/17/15 10:50","general-gate5","entrance4",9
"20154418024416-474","1","8/18/15 14:44","8/18/15 14:45","entrance0","general-gate1",1
"20154418024416-474","1","8/18/15 14:45","8/18/15 14:48","general-gate1","ranger-stop2",3
"20154418024416-474","1","8/18/15 14:48","8/18/15 14:51","ranger-stop2","ranger-stop0",3
"20154418024416-474","1","8/18/15 14:51","8/18/15 14:54","ranger-stop0","general-gate2",3
"20154418024416-474","1","8/18/15 14:54","8/18/15 15:13","general-gate2","entrance2",19
"20154418024447-204","1","9/18/15 14:44","9/18/15 14:58","entrance1","general-gate7",14
"20154418024447-204","1","9/18/15 14:58","9/18/15 15:08","general-gate7","camping5",10
"20154418024447-204","1","9/18/15 15:08","9/18/15 15:08","camping5","camping5",0
"20154418024447-204","1","9/18/15 15:08","9/18/15 15:18","camping5","general-gate7",10
"20154418024447-204","1","9/18/15 15:18","9/18/15 15:34","general-gate7","entrance3",16
"20154418114407-382","1","10/18/15 23:44","10/18/15 23:45","entrance0","general-gate1",1
"20154418114407-382","1","10/18/15 23:45","10/18/15 23:48","general-gate1","ranger-stop2",3
"20154418114407-382","1","10/18/15 23:48","10/18/15 23:52","ranger-stop2","ranger-stop0",4
"20154418114407-382","1","10/18/15 23:52","10/18/15 23:55","ranger-stop0","general-gate2",3
"20154418114407-382","1","10/18/15 23:55","10/19/15 0:09","general-gate2","general-gate5",14
"20154418114407-382","1","10/19/15 0:09","10/19/15 0:20","general-gate5","entrance4",11
"20154419024438-705","1","9/19/15 14:44","9/19/15 14:58","entrance0","general-gate4",14
"20154419024438-705","1","9/19/15 14:58","9/19/15 15:06","general-gate4","general-gate7",8
"20154419024438-705","1","9/19/15 15:06","9/19/15 15:27","general-gate7","camping2",21
"20154419024438-705","1","9/19/15 15:27","9/20/15 12:57","camping2","camping2",1290
"20154419024438-705","1","9/20/15 12:57","9/20/15 13:17","camping2","general-gate7",20
"20154419024438-705","1","9/20/15 13:17","9/20/15 13:34","general-gate7","entrance3",17
"20154419054446-648","1","9/19/15 5:44","9/19/15 5:59","entrance1","camping0",15
"20154419054446-648","1","9/19/15 5:59","9/19/15 9:00","camping0","camping0",181
"20154419054446-648","1","9/19/15 9:00","9/19/15 9:17","camping0","general-gate7",17
"20154419054446-648","1","9/19/15 9:17","9/19/15 9:24","general-gate7","general-gate4",7
"20154419054446-648","1","9/19/15 9:24","9/19/15 9:35","general-gate4","general-gate1",11
"20154419054446-648","1","9/19/15 9:35","9/19/15 9:37","general-gate1","ranger-stop2",2
"20154419054446-648","1","9/19/15 9:37","9/19/15 9:40","ranger-stop2","ranger-stop0",3
"20154419054446-648","1","9/19/15 9:40","9/19/15 9:43","ranger-stop0","general-gate2",3
"20154419054446-648","1","9/19/15 9:43","9/19/15 10:02","general-gate2","entrance2",19
"20154419084429-25","1","8/19/15 8:44","8/19/15 8:58","entrance0","general-gate4",14
"20154419084429-25","1","8/19/15 8:58","8/19/15 9:06","general-gate4","general-gate7",8
"20154419084429-25","1","8/19/15 9:06","8/19/15 9:22","general-gate7","camping3",16
"20154419084429-25","1","8/19/15 9:22","8/24/15 11:33","camping3","camping3",7331
"20154419084429-25","1","8/24/15 11:33","8/24/15 11:49","camping3","general-gate7",16
"20154419084429-25","1","8/24/15 11:49","8/24/15 11:57","general-gate7","general-gate4",8
"20154419084429-25","1","8/24/15 11:57","8/24/15 12:10","general-gate4","general-gate1",13
"20154419084429-25","1","8/24/15 12:10","8/24/15 12:13","general-gate1","ranger-stop2",3
"20154419084429-25","1","8/24/15 12:13","8/24/15 12:16","ranger-stop2","ranger-stop0",3
"20154419084429-25","1","8/24/15 12:16","8/24/15 12:20","ranger-stop0","general-gate2",4
"20154419084429-25","1","8/24/15 12:20","8/24/15 12:33","general-gate2","general-gate5",13
"20154419084429-25","1","8/24/15 12:33","8/24/15 12:45","general-gate5","entrance4",12
"20154419084431-507","1","8/19/15 8:44","8/19/15 8:55","entrance1","camping3",11
"20154419084431-507","1","8/19/15 8:55","8/19/15 8:55","camping3","camping3",0
"20154419084431-507","1","8/19/15 8:55","8/19/15 9:08","camping3","general-gate7",13
"20154419084431-507","1","8/19/15 9:08","8/19/15 9:14","general-gate7","general-gate4",6
"20154419084431-507","1","8/19/15 9:14","8/19/15 9:25","general-gate4","general-gate1",11
"20154419084431-507","1","8/19/15 9:25","8/19/15 9:27","general-gate1","ranger-stop2",2
"20154419084431-507","1","8/19/15 9:27","8/19/15 9:30","ranger-stop2","ranger-stop0",3
"20154419084431-507","1","8/19/15 9:30","8/19/15 9:33","ranger-stop0","general-gate2",3
"20154419084431-507","1","8/19/15 9:33","8/19/15 9:52","general-gate2","entrance2",19
"20154419104411-33","1","9/19/15 22:44","9/19/15 22:45","entrance0","general-gate1",1
"20154419104411-33","1","9/19/15 22:45","9/19/15 22:48","general-gate1","ranger-stop2",3
"20154419104411-33","1","9/19/15 22:48","9/19/15 22:51","ranger-stop2","ranger-stop0",3
"20154419104411-33","1","9/19/15 22:51","9/19/15 22:55","ranger-stop0","general-gate2",4
"20154419104411-33","1","9/19/15 22:55","9/19/15 23:16","general-gate2","entrance2",21
"20154419114439-303","1","9/19/15 11:44","9/19/15 11:55","entrance4","general-gate5",11
"20154419114439-303","1","9/19/15 11:55","9/19/15 12:07","general-gate5","general-gate2",12
"20154419114439-303","1","9/19/15 12:07","9/19/15 12:10","general-gate2","ranger-stop0",3
"20154419114439-303","1","9/19/15 12:10","9/19/15 12:13","ranger-stop0","ranger-stop2",3
"20154419114439-303","1","9/19/15 12:13","9/19/15 12:16","ranger-stop2","general-gate1",3
"20154419114439-303","1","9/19/15 12:16","9/19/15 12:28","general-gate1","general-gate4",12
"20154419114439-303","1","9/19/15 12:28","9/19/15 12:35","general-gate4","general-gate7",7
"20154419114439-303","1","9/19/15 12:35","9/19/15 12:46","general-gate7","camping5",11
"20154419114439-303","1","9/19/15 12:46","9/20/15 19:40","camping5","camping5",1854
"20154419114439-303","1","9/20/15 19:40","9/20/15 19:50","camping5","general-gate7",10
"20154419114439-303","1","9/20/15 19:50","9/20/15 19:58","general-gate7","general-gate4",8
"20154419114439-303","1","9/20/15 19:58","9/20/15 20:09","general-gate4","general-gate1",11
"20154419114439-303","1","9/20/15 20:09","9/20/15 20:12","general-gate1","ranger-stop2",3
"20154419114439-303","1","9/20/15 20:12","9/20/15 20:15","ranger-stop2","ranger-stop0",3
"20154419114439-303","1","9/20/15 20:15","9/20/15 20:19","ranger-stop0","general-gate2",4
"20154419114439-303","1","9/20/15 20:19","9/20/15 20:40","general-gate2","entrance2",21
"20154420054435-183","1","9/20/15 17:44","9/20/15 18:00","entrance3","general-gate7",16
"20154420054435-183","1","9/20/15 18:00","9/20/15 18:14","general-gate7","camping3",14
"20154420054435-183","1","9/20/15 18:14","9/22/15 14:27","camping3","camping3",2653
"20154420054435-183","1","9/22/15 14:27","9/22/15 14:42","camping3","general-gate7",15
"20154420054435-183","1","9/22/15 14:42","9/22/15 14:49","general-gate7","general-gate4",7
"20154420054435-183","1","9/22/15 14:49","9/22/15 15:01","general-gate4","general-gate1",12
"20154420054435-183","1","9/22/15 15:01","9/22/15 15:04","general-gate1","ranger-stop2",3
"20154420054435-183","1","9/22/15 15:04","9/22/15 15:07","ranger-stop2","ranger-stop0",3
"20154420054435-183","1","9/22/15 15:07","9/22/15 15:11","ranger-stop0","general-gate2",4
"20154420054435-183","1","9/22/15 15:11","9/22/15 15:23","general-gate2","general-gate5",12
"20154420054435-183","1","9/22/15 15:23","9/22/15 15:33","general-gate5","entrance4",10
"20154421024443-839","1","8/21/15 14:44","8/21/15 14:55","entrance1","camping3",11
"20154421024443-839","1","8/21/15 14:55","8/21/15 14:55","camping3","camping3",0
"20154421024443-839","1","8/21/15 14:55","8/21/15 15:09","camping3","general-gate7",14
"20154421024443-839","1","8/21/15 15:09","8/21/15 15:24","general-gate7","entrance3",15
"20154421054430-525","1","9/21/15 17:44","9/21/15 18:04","entrance2","general-gate2",20
"20154421054430-525","1","9/21/15 18:04","9/21/15 18:07","general-gate2","ranger-stop0",3
"20154421054430-525","1","9/21/15 18:07","9/21/15 18:10","ranger-stop0","ranger-stop2",3
"20154421054430-525","1","9/21/15 18:10","9/21/15 18:12","ranger-stop2","general-gate1",2
"20154421054430-525","1","9/21/15 18:12","9/21/15 18:24","general-gate1","general-gate4",12
"20154421054430-525","1","9/21/15 18:24","9/21/15 18:30","general-gate4","general-gate7",6
"20154421054430-525","1","9/21/15 18:30","9/21/15 18:48","general-gate7","camping2",18
"20154421054430-525","1","9/21/15 18:48","9/23/15 11:46","camping2","camping2",2458
"20154421054430-525","1","9/23/15 11:46","9/23/15 12:04","camping2","general-gate7",18
"20154421054430-525","1","9/23/15 12:04","9/23/15 12:11","general-gate7","general-gate4",7
"20154421054430-525","1","9/23/15 12:11","9/23/15 12:22","general-gate4","general-gate1",11
"20154421054430-525","1","9/23/15 12:22","9/23/15 12:25","general-gate1","ranger-stop2",3
"20154421054430-525","1","9/23/15 12:25","9/23/15 12:28","ranger-stop2","ranger-stop0",3
"20154421054430-525","1","9/23/15 12:28","9/23/15 12:31","ranger-stop0","general-gate2",3
"20154421054430-525","1","9/23/15 12:31","9/23/15 12:51","general-gate2","entrance2",20
"20154422124407-513","1","8/22/15 12:44","8/22/15 12:58","entrance3","general-gate7",14
"20154422124407-513","1","8/22/15 12:58","8/22/15 13:16","general-gate7","camping0",18
"20154422124407-513","1","8/22/15 13:16","8/25/15 8:39","camping0","camping0",4043
"20154422124407-513","1","8/25/15 8:39","8/25/15 8:57","camping0","general-gate7",18
"20154422124407-513","1","8/25/15 8:57","8/25/15 9:11","general-gate7","entrance3",14
"20154424014431-732","1","8/24/15 13:44","8/24/15 13:56","entrance0","general-gate4",12
"20154424014431-732","1","8/24/15 13:56","8/24/15 14:03","general-gate4","general-gate7",7
"20154424014431-732","1","8/24/15 14:03","8/24/15 14:17","general-gate7","camping3",14
"20154424014431-732","1","8/24/15 14:17","8/27/15 14:55","camping3","camping3",4358
"20154424014431-732","1","8/27/15 14:55","8/27/15 15:09","camping3","general-gate7",14
"20154424014431-732","1","8/27/15 15:09","8/27/15 15:16","general-gate7","general-gate4",7
"20154424014431-732","1","8/27/15 15:16","8/27/15 15:27","general-gate4","general-gate1",11
"20154424014431-732","1","8/27/15 15:27","8/27/15 15:29","general-gate1","ranger-stop2",2
"20154424014431-732","1","8/27/15 15:29","8/27/15 15:32","ranger-stop2","ranger-stop0",3
"20154424014431-732","1","8/27/15 15:32","8/27/15 15:35","ranger-stop0","general-gate2",3
"20154424014431-732","1","8/27/15 15:35","8/27/15 15:55","general-gate2","entrance2",20
"20154425124407-720","1","9/25/15 12:44","9/25/15 13:04","entrance2","general-gate2",20
"20154425124407-720","1","9/25/15 13:04","9/25/15 13:08","general-gate2","ranger-stop0",4
"20154425124407-720","1","9/25/15 13:08","9/25/15 13:11","ranger-stop0","ranger-stop2",3
"20154425124407-720","1","9/25/15 13:11","9/25/15 13:14","ranger-stop2","general-gate1",3
"20154425124407-720","1","9/25/15 13:14","9/25/15 13:25","general-gate1","general-gate4",11
"20154425124407-720","1","9/25/15 13:25","9/25/15 13:32","general-gate4","general-gate7",7
"20154425124407-720","1","9/25/15 13:32","9/25/15 13:46","general-gate7","entrance1",14
"20154426054401-248","1","8/5/15 16:07","8/5/15 16:26","camping8","general-gate2",19
"20154426054401-248","1","8/5/15 16:26","8/5/15 16:28","general-gate2","ranger-stop0",2
"20154426054401-248","1","8/5/15 16:28","8/5/15 16:31","ranger-stop0","ranger-stop2",3
"20154426054401-248","1","8/5/15 16:31","8/5/15 16:34","ranger-stop2","general-gate1",3
"20154426054401-248","1","8/5/15 16:34","8/5/15 16:53","general-gate1","entrance3",19
"20154426094402-24","1","8/26/15 9:44","8/26/15 10:04","entrance2","camping6",20
"20154426094402-24","1","8/26/15 10:04","8/26/15 10:04","camping6","camping6",0
"20154426094402-24","1","8/26/15 10:04","8/26/15 10:15","camping6","general-gate5",11
"20154426094402-24","1","8/26/15 10:15","8/26/15 10:28","general-gate5","general-gate2",13
"20154426094402-24","1","8/26/15 10:28","8/26/15 10:31","general-gate2","ranger-stop0",3
"20154426094402-24","1","8/26/15 10:31","8/26/15 10:34","ranger-stop0","ranger-stop2",3
"20154426094402-24","1","8/26/15 10:34","8/26/15 10:37","ranger-stop2","general-gate1",3
"20154426094402-24","1","8/26/15 10:37","8/26/15 10:39","general-gate1","entrance0",2
"20154427014422-855","1","10/27/15 13:44","10/27/15 14:05","entrance4","entrance2",21
"20154427014452-663","1","9/27/15 13:44","9/27/15 13:59","entrance2","general-gate6",15
"20154427014452-663","1","9/27/15 13:59","9/27/15 14:08","general-gate6","camping7",9
"20154427014452-663","1","9/27/15 14:08","9/27/15 14:08","camping7","camping7",0
"20154427014452-663","1","9/27/15 14:08","9/27/15 14:17","camping7","general-gate6",9
"20154427014452-663","1","9/27/15 14:17","9/27/15 14:24","general-gate6","entrance4",7
"20154428064447-130","1","8/28/15 6:44","8/28/15 6:50","entrance2","general-gate3",6
"20154428064447-130","1","8/28/15 6:50","8/28/15 6:51","general-gate3","camping8",1
"20154428064447-130","1","8/28/15 6:51","8/28/15 6:51","camping8","camping8",0
"20154428064447-130","1","8/28/15 6:51","8/28/15 7:10","camping8","general-gate2",19
"20154428064447-130","1","8/28/15 7:10","8/28/15 7:13","general-gate2","ranger-stop0",3
"20154428064447-130","1","8/28/15 7:13","8/28/15 7:16","ranger-stop0","ranger-stop2",3
"20154428064447-130","1","8/28/15 7:16","8/28/15 7:18","ranger-stop2","general-gate1",2
"20154428064447-130","1","8/28/15 7:18","8/28/15 7:29","general-gate1","general-gate4",11
"20154428064447-130","1","8/28/15 7:29","8/28/15 7:36","general-gate4","general-gate7",7
"20154428064447-130","1","8/28/15 7:36","8/28/15 7:48","general-gate7","entrance1",12
"20154428114412-322","1","8/28/15 11:44","8/28/15 11:59","entrance3","general-gate7",15
"20154428114412-322","1","8/28/15 11:59","8/28/15 12:17","general-gate7","camping2",18
"20154428114412-322","1","8/28/15 12:17","9/1/15 20:55","camping2","camping2",6278
"20154428114412-322","1","9/1/15 20:55","9/1/15 21:13","camping2","general-gate7",18
"20154428114412-322","1","9/1/15 21:13","9/1/15 21:21","general-gate7","general-gate4",8
"20154428114412-322","1","9/1/15 21:21","9/1/15 21:32","general-gate4","general-gate1",11
"20154428114412-322","1","9/1/15 21:32","9/1/15 21:35","general-gate1","ranger-stop2",3
"20154428114412-322","1","9/1/15 21:35","9/1/15 21:38","ranger-stop2","ranger-stop0",3
"20154428114412-322","1","9/1/15 21:38","9/1/15 21:41","ranger-stop0","general-gate2",3
"20154428114412-322","1","9/1/15 21:41","9/1/15 22:02","general-gate2","entrance2",21
"20154430034428-915","1","8/23/15 7:28","8/23/15 7:44","camping2","general-gate7",16
"20154430034428-915","1","8/23/15 7:44","8/23/15 7:58","general-gate7","entrance3",14
"20154430054440-890","1","8/30/15 5:44","8/30/15 5:56","entrance1","general-gate7",12
"20154430054440-890","1","8/30/15 5:56","8/30/15 6:02","general-gate7","general-gate4",6
"20154430054440-890","1","8/30/15 6:02","8/30/15 6:12","general-gate4","general-gate1",10
"20154430054440-890","1","8/30/15 6:12","8/30/15 6:14","general-gate1","ranger-stop2",2
"20154430054440-890","1","8/30/15 6:14","8/30/15 6:17","ranger-stop2","ranger-stop0",3
"20154430054440-890","1","8/30/15 6:17","8/30/15 6:20","ranger-stop0","general-gate2",3
"20154430054440-890","1","8/30/15 6:20","8/30/15 6:30","general-gate2","general-gate5",10
"20154430054440-890","1","8/30/15 6:30","8/30/15 6:39","general-gate5","camping6",9
"20154430054440-890","1","8/30/15 6:39","8/30/15 6:39","camping6","camping6",0
"20154430054440-890","1","8/30/15 6:39","8/30/15 6:49","camping6","general-gate5",10
"20154430054440-890","1","8/30/15 6:49","8/30/15 6:59","general-gate5","general-gate2",10
"20154430054440-890","1","8/30/15 6:59","8/30/15 7:02","general-gate2","ranger-stop0",3
"20154430054440-890","1","8/30/15 7:02","8/30/15 7:04","ranger-stop0","ranger-stop2",2
"20154430054440-890","1","8/30/15 7:04","8/30/15 7:07","ranger-stop2","general-gate1",3
"20154430054440-890","1","8/30/15 7:07","8/30/15 7:08","general-gate1","entrance0",1
"20154430084401-298","1","8/30/15 8:44","8/30/15 8:58","entrance0","general-gate4",14
"20154430084401-298","1","8/30/15 8:58","8/30/15 9:06","general-gate4","general-gate7",8
"20154430084401-298","1","8/30/15 9:06","8/30/15 9:17","general-gate7","camping4",11
"20154430084401-298","1","8/30/15 9:17","9/5/15 13:22","camping4","camping4",8885
"20154430084401-298","1","9/5/15 13:22","9/5/15 13:33","camping4","general-gate7",11
"20154430084401-298","1","9/5/15 13:33","9/5/15 13:50","general-gate7","entrance3",17
"20154431104425-802","1","8/31/15 22:44","8/31/15 22:58","entrance3","general-gate7",14
"20154431104425-802","1","8/31/15 22:58","8/31/15 23:10","general-gate7","entrance1",12
"20154501024521-895","1","9/1/15 14:45","9/1/15 15:03","entrance2","general-gate2",18
"20154501024521-895","1","9/1/15 15:03","9/1/15 15:06","general-gate2","ranger-stop0",3
"20154501024521-895","1","9/1/15 15:06","9/1/15 15:09","ranger-stop0","ranger-stop2",3
"20154501024521-895","1","9/1/15 15:09","9/1/15 15:11","ranger-stop2","general-gate1",2
"20154501024521-895","1","9/1/15 15:11","9/1/15 15:21","general-gate1","general-gate4",10
"20154501024521-895","1","9/1/15 15:21","9/1/15 15:28","general-gate4","general-gate7",7
"20154501024521-895","1","9/1/15 15:28","9/1/15 15:37","general-gate7","camping4",9
"20154501024521-895","1","9/1/15 15:37","9/2/15 20:22","camping4","camping4",1725
"20154501024521-895","1","9/2/15 20:22","9/2/15 20:31","camping4","general-gate7",9
"20154501024521-895","1","9/2/15 20:31","9/2/15 20:37","general-gate7","general-gate4",6
"20154501024521-895","1","9/2/15 20:37","9/2/15 20:47","general-gate4","general-gate1",10
"20154501024521-895","1","9/2/15 20:47","9/2/15 20:50","general-gate1","ranger-stop2",3
"20154501024521-895","1","9/2/15 20:50","9/2/15 20:53","ranger-stop2","ranger-stop0",3
"20154501024521-895","1","9/2/15 20:53","9/2/15 20:55","ranger-stop0","general-gate2",2
"20154501024521-895","1","9/2/15 20:55","9/2/15 21:14","general-gate2","entrance2",19
"20154504064547-329","1","9/4/15 6:45","9/4/15 7:00","entrance3","general-gate7",15
"20154504064547-329","1","9/4/15 7:00","9/4/15 7:19","general-gate7","camping0",19
"20154504064547-329","1","9/4/15 7:19","9/5/15 15:12","camping0","camping0",1913
"20154504064547-329","1","9/5/15 15:12","9/5/15 15:30","camping0","general-gate7",18
"20154504064547-329","1","9/5/15 15:30","9/5/15 15:38","general-gate7","general-gate4",8
"20154504064547-329","1","9/5/15 15:38","9/5/15 15:49","general-gate4","general-gate1",11
"20154504064547-329","1","9/5/15 15:49","9/5/15 15:52","general-gate1","ranger-stop2",3
